交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
1422,空頭進場,2022-11-29 00:30,S_Cmd,14522,1,726100,1960,0.27,2030,0.28,-520,-0.07,493570,123.39
1423,空頭出場,2022-11-29 04:35,S_Exit,14406,1,722000,1660,0.23,1780,0.25,-820,-0.11,495170,123.79
1423,空頭進場,2022-11-29 03:30,S_Cmd,14440,1,722000,1660,0.23,1780,0.25,-820,-0.11,495170,123.79
1424,空頭出場,2022-11-29 08:45,S_Exit_Add,14465,1,721200,-2090,-0.29,980,0.14,-2070,-0.29,493100,123.28
1424,空頭進場,2022-11-29 04:15,S_Add,14424,1,721200,-2090,-0.29,980,0.14,-2070,-0.29,493100,123.28
1425,空頭出場,2022-11-29 08:45,S_Exit_Add,14470,1,720950,-2590,-0.36,730,0.10,-2570,-0.36,490530,122.63
1425,空頭進場,2022-11-29 04:25,S_Add,14419,1,720950,-2590,-0.36,730,0.10,-2570,-0.36,490530,122.63
1426,空頭出場,2022-11-29 08:50,Trend Rev,14499,1,720750,-4240,-0.59,530,0.07,-4320,-0.60,486310,121.58
1426,空頭進場,2022-11-29 04:30,S_G_進,14415,1,720750,-4240,-0.59,530,0.07,-4320,-0.60,486310,121.58
1427,多頭出場,2022-11-29 12:15,L_Exit_G,14655,1,728950,3760,0.52,3830,0.53,-70,-0.01,490010,122.50
1427,多頭進場,2022-11-29 11:20,L_Cmd,14579,1,728950,3760,0.52,3830,0.53,-70,-0.01,490010,122.50
1428,多頭出場,2022-11-29 13:05,L_Exit_G,14677,1,731100,2710,0.37,2780,0.38,-770,-0.11,492720,123.18
1428,多頭進場,2022-11-29 11:30,L_Add,14622,1,731100,2710,0.37,2780,0.38,-770,-0.11,492720,123.18
1429,多頭出場,2022-11-29 15:00,L_Exit,14692,1,731500,3060,0.42,3130,0.43,-570,-0.08,495780,123.95
1429,多頭進場,2022-11-29 12:00,L_Add,14630,1,731500,3060,0.42,3130,0.43,-570,-0.08,495780,123.95
1430,多頭出場,2022-11-29 15:00,L_Exit_Add,14692,1,731850,2710,0.37,2780,0.38,-20,0.00,498510,124.63
1430,多頭進場,2022-11-29 12:15,L_G_進,14637,1,731850,2710,0.37,2780,0.38,-20,0.00,498510,124.63
1431,多頭出場,2022-11-29 15:00,L_Exit_G,14692,1,732850,1710,0.23,1780,0.24,-970,-0.13,500240,125.06
1431,多頭進場,2022-11-29 12:25,L_G_進,14657,1,732850,1710,0.23,1780,0.24,-970,-0.13,500240,125.06
1432,多頭出場,2022-11-29 21:55,Trend Rev,14624,1,733650,-2490,-0.34,980,0.13,-2770,-0.38,497770,124.44
1432,多頭進場,2022-11-29 13:10,L_G_進,14673,1,733650,-2490,-0.34,980,0.13,-2770,-0.38,497770,124.44
1433,多頭出場,2022-11-30 00:00,L_Exit,14611,1,732950,-2440,-0.33,130,0.02,-2420,-0.33,495330,123.83
1433,多頭進場,2022-11-29 23:30,L_Cmd,14659,1,732950,-2440,-0.33,130,0.02,-2420,-0.33,495330,123.83
1434,多頭出場,2022-11-30 03:20,Trend Rev,14614,1,731300,-640,-0.09,80,0.01,-670,-0.09,494690,123.67
1434,多頭進場,2022-11-30 03:05,L_Cmd,14626,1,731300,-640,-0.09,80,0.01,-670,-0.09,494690,123.67
1435,多頭出場,2022-11-30 11:15,L_Exit,14769,1,733550,4860,0.66,4930,0.67,-1370,-0.19,499490,124.87
1435,多頭進場,2022-11-30 09:05,L_Cmd,14671,1,733550,4860,0.66,4930,0.67,-1370,-0.19,499490,124.87
1436,多頭出場,2022-11-30 11:15,L_Exit_G,14769,1,735500,2910,0.40,2980,0.41,-2220,-0.30,502420,125.61
1436,多頭進場,2022-11-30 09:35,L_Add,14710,1,735500,2910,0.40,2980,0.41,-2220,-0.30,502420,125.61
1437,多頭出場,2022-11-30 11:25,L_Exit_Add,14787,1,736200,3110,0.42,3180,0.43,-2920,-0.40,505510,126.38
1437,多頭進場,2022-11-30 09:40,L_Add,14724,1,736200,3110,0.42,3180,0.43,-2920,-0.40,505510,126.38
1438,多頭出場,2022-11-30 12:20,L_Exit_Add,14802,1,736600,3460,0.47,3580,0.49,-3320,-0.45,508970,127.24
1438,多頭進場,2022-11-30 09:45,L_G_進,14732,1,736600,3460,0.47,3580,0.49,-3320,-0.45,508970,127.24
1439,多頭出場,2022-11-30 12:20,L_Exit_G,14802,1,738150,1910,0.26,2030,0.28,-370,-0.05,510900,127.73
1439,多頭進場,2022-11-30 11:20,L_Add,14763,1,738150,1910,0.26,2030,0.28,-370,-0.05,510900,127.73
1440,多頭出場,2022-11-30 12:20,L_Exit_G,14802,1,739100,960,0.13,1080,0.15,-1320,-0.18,511880,127.97
1440,多頭進場,2022-11-30 11:25,L_G_進,14782,1,739100,960,0.13,1080,0.15,-1320,-0.18,511880,127.97
1441,多頭出場,2022-11-30 13:25,L_Exit_Add,14836,1,739100,2660,0.36,2730,0.37,-1320,-0.18,514540,128.64
1441,多頭進場,2022-11-30 11:30,L_G_進,14782,1,739100,2660,0.36,2730,0.37,-1320,-0.18,514540,128.64
1442,多頭出場,2022-11-30 22:40,Trend Rev,14762,1,740200,-2140,-0.29,1630,0.22,-2270,-0.31,512420,128.10
1442,多頭進場,2022-11-30 12:25,L_Add,14804,1,740200,-2140,-0.29,1630,0.22,-2270,-0.31,512420,128.10
1443,多頭出場,2022-12-01 09:00,L_Exit_G,15083,1,748000,6110,0.82,6180,0.83,-1570,-0.21,518470,129.62
1443,多頭進場,2022-12-01 03:20,L_Cmd,14960,1,748000,6110,0.82,6180,0.83,-1570,-0.21,518470,129.62
1444,多頭出場,2022-12-01 09:05,L_Exit,15102,1,752000,3060,0.41,3130,0.42,-270,-0.04,521550,130.39
1444,多頭進場,2022-12-01 08:50,L_Add,15040,1,752000,3060,0.41,3130,0.42,-270,-0.04,521550,130.39
1445,多頭出場,2022-12-01 10:00,L_G_Cut,15001,1,752950,-2940,-0.39,2980,0.40,-2920,-0.39,518590,129.65
1445,多頭進場,2022-12-01 08:55,L_Add,15059,1,752950,-2940,-0.39,2980,0.40,-2920,-0.39,518590,129.65
1446,多頭出場,2022-12-01 11:05,L_Exit_Add,14982,1,752850,-3790,-0.50,3080,0.41,-3770,-0.50,514820,128.71
1446,多頭進場,2022-12-01 09:00,L_G_進,15057,1,752850,-3790,-0.50,3080,0.41,-3770,-0.50,514820,128.71
1447,多頭出場,2022-12-01 11:10,L_Exit_Add,14940,1,755050,-8090,-1.07,880,0.12,-8070,-1.07,506750,126.69
1447,多頭進場,2022-12-01 09:10,L_Add,15101,1,755050,-8090,-1.07,880,0.12,-8070,-1.07,506750,126.69
1448,多頭出場,2022-12-01 15:45,L_Exit_Add,14921,1,755650,-9640,-1.28,280,0.04,-9620,-1.27,497130,124.28
1448,多頭進場,2022-12-01 09:30,L_G_進,15113,1,755650,-9640,-1.28,280,0.04,-9620,-1.27,497130,124.28
1449,多頭出場,2022-12-01 21:30,L_Exit,14995,1,747650,2060,0.28,2130,0.28,-870,-0.12,499190,124.80
1449,多頭進場,2022-12-01 21:05,L_Cmd,14953,1,747650,2060,0.28,2130,0.28,-870,-0.12,499190,124.80
1450,多頭出場,2022-12-01 21:45,L_Exit,14962,1,749650,-1590,-0.21,130,0.02,-1570,-0.21,497600,124.40
1450,多頭進場,2022-12-01 21:35,L_Cmd,14993,1,749650,-1590,-0.21,130,0.02,-1570,-0.21,497600,124.40
1451,多頭出場,2022-12-02 21:15,L_Exit,14914,1,746650,-990,-0.13,130,0.02,-970,-0.13,496610,124.15
1451,多頭進場,2022-12-02 21:10,L_Cmd,14933,1,746650,-990,-0.13,130,0.02,-970,-0.13,496610,124.15
1452,多頭出場,2022-12-05 12:25,L_G_Cut,14986,1,748700,560,0.07,3580,0.48,-620,-0.08,497110,124.28
1452,多頭進場,2022-12-05 09:10,L_Cmd,14974,1,748700,560,0.07,3580,0.48,-620,-0.08,497110,124.28
1453,多頭出場,2022-12-05 12:45,Trend Rev,14924,1,750700,-4540,-0.60,1580,0.21,-4620,-0.62,492590,123.15
1453,多頭進場,2022-12-05 09:25,L_Add,15014,1,750700,-4540,-0.60,1580,0.21,-4620,-0.62,492590,123.15
1454,多頭出場,2022-12-05 12:45,Trend Rev,14924,1,751000,-4840,-0.64,1280,0.17,-4920,-0.66,487770,121.94
1454,多頭進場,2022-12-05 10:05,L_Add,15020,1,751000,-4840,-0.64,1280,0.17,-4920,-0.66,487770,121.94
1455,多頭出場,2022-12-05 12:45,Trend Rev,14924,1,751650,-5490,-0.73,80,0.01,-5570,-0.74,482300,120.58
1455,多頭進場,2022-12-05 10:15,L_G_進,15033,1,751650,-5490,-0.73,80,0.01,-5570,-0.74,482300,120.58
1456,多頭出場,2022-12-06 09:25,L_Exit,14833,1,744200,-2590,-0.35,480,0.06,-2570,-0.35,479710,119.93
1456,多頭進場,2022-12-06 09:05,L_Cmd,14884,1,744200,-2590,-0.35,480,0.06,-2570,-0.35,479710,119.93
1457,空頭出場,2022-12-06 13:15,S_Exit,14712,1,738200,2560,0.35,2630,0.36,-570,-0.08,482210,120.55
1457,空頭進場,2022-12-06 12:30,S_Cmd,14764,1,738200,2560,0.35,2630,0.36,-570,-0.08,482210,120.55
1458,空頭出場,2022-12-06 13:15,S_Exit_G,14702,1,737150,2010,0.27,2080,0.28,-320,-0.04,484240,121.06
1458,空頭進場,2022-12-06 13:00,S_Add,14743,1,737150,2010,0.27,2080,0.28,-320,-0.04,484240,121.06
1459,空頭出場,2022-12-06 13:25,S_Exit_Add,14682,1,736500,2360,0.32,2430,0.33,-170,-0.02,486620,121.66
1459,空頭進場,2022-12-06 13:05,S_Add,14730,1,736500,2360,0.32,2430,0.33,-170,-0.02,486620,121.66
1460,空頭出場,2022-12-06 13:25,S_Exit_Add,14682,1,736100,1960,0.27,2030,0.28,-370,-0.05,488600,122.15
1460,空頭進場,2022-12-06 13:10,S_G_進,14722,1,736100,1960,0.27,2030,0.28,-370,-0.05,488600,122.15
1461,空頭出場,2022-12-06 23:05,S_Exit,14615,1,734300,3510,0.48,3580,0.49,-1670,-0.23,492050,123.01
1461,空頭進場,2022-12-06 13:30,S_Cmd,14686,1,734300,3510,0.48,3580,0.49,-1670,-0.23,492050,123.01
1462,空頭出場,2022-12-07 01:15,S_Exit_Add,14607,1,732750,2360,0.32,2430,0.33,-1270,-0.17,494430,123.61
1462,空頭進場,2022-12-06 22:45,S_Add,14655,1,732750,2360,0.32,2430,0.33,-1270,-0.17,494430,123.61
1463,空頭出場,2022-12-07 01:15,S_Exit_G,14607,1,732100,1710,0.23,1780,0.24,-920,-0.13,496160,124.04
1463,空頭進場,2022-12-06 23:00,S_Add,14642,1,732100,1710,0.23,1780,0.24,-920,-0.13,496160,124.04
1464,空頭出場,2022-12-07 02:05,S_Exit_Add,14592,1,731700,2060,0.28,2130,0.29,-1020,-0.14,498240,124.56
1464,空頭進場,2022-12-06 23:05,S_G_進,14634,1,731700,2060,0.28,2130,0.29,-1020,-0.14,498240,124.56
1465,空頭出場,2022-12-07 11:45,Trend Rev,14658,1,730850,-2090,-0.29,1230,0.17,-2120,-0.29,496150,124.04
1465,空頭進場,2022-12-07 11:05,S_Cmd,14617,1,730850,-2090,-0.29,1230,0.17,-2120,-0.29,496150,124.04
1466,空頭出場,2022-12-07 15:40,S_Exit,14557,1,731000,3110,0.43,3180,0.44,-620,-0.08,499260,124.82
1466,空頭進場,2022-12-07 13:30,S_Cmd,14620,1,731000,3110,0.43,3180,0.44,-620,-0.08,499260,124.82
1467,空頭出場,2022-12-08 09:20,S_Exit,14472,1,726200,2560,0.35,2630,0.36,-1220,-0.17,501820,125.46
1467,空頭進場,2022-12-08 09:05,S_Cmd,14524,1,726200,2560,0.35,2630,0.36,-1220,-0.17,501820,125.46
1468,空頭出場,2022-12-08 11:20,S_Exit,14532,1,723700,-2940,-0.41,3080,0.43,-2920,-0.40,498840,124.71
1468,空頭進場,2022-12-08 09:25,S_Cmd,14474,1,723700,-2940,-0.41,3080,0.43,-2920,-0.40,498840,124.71
1469,空頭出場,2022-12-08 12:05,S_Exit_Add,14540,1,722350,-4690,-0.65,1730,0.24,-4670,-0.65,494170,123.54
1469,空頭進場,2022-12-08 09:35,S_Add,14447,1,722350,-4690,-0.65,1730,0.24,-4670,-0.65,494170,123.54
1470,空頭出場,2022-12-08 15:40,Trend Rev,14538,1,721300,-5640,-0.78,680,0.09,-5970,-0.83,488550,122.14
1470,空頭進場,2022-12-08 09:55,S_Add,14426,1,721300,-5640,-0.78,680,0.09,-5970,-0.83,488550,122.14
1471,多頭出場,2022-12-09 21:30,L_Exit_Add,14746,1,735700,1560,0.21,3430,0.47,-2270,-0.31,490070,122.52
1471,多頭進場,2022-12-09 11:10,L_Cmd,14714,1,735700,1560,0.21,3430,0.47,-2270,-0.31,490070,122.52
1472,多頭出場,2022-12-09 21:30,L_Exit_Add,14742,1,738950,-1890,-0.26,180,0.02,-1870,-0.25,488200,122.05
1472,多頭進場,2022-12-09 21:05,L_Add,14779,1,738950,-1890,-0.26,180,0.02,-1870,-0.25,488200,122.05
1473,多頭出場,2022-12-09 21:40,Trend Rev,14712,1,738750,-3190,-0.43,130,0.02,-4270,-0.58,485030,121.26
1473,多頭進場,2022-12-09 21:10,L_Add,14775,1,738750,-3190,-0.43,130,0.02,-4270,-0.58,485030,121.26
1474,多頭出場,2022-12-10 01:55,Trend Rev,14721,1,736550,-540,-0.07,1880,0.26,-520,-0.07,484450,121.11
1474,多頭進場,2022-12-10 00:00,L_Cmd,14731,1,736550,-540,-0.07,1880,0.26,-520,-0.07,484450,121.11
1475,多頭出場,2022-12-10 01:55,Trend Rev,14721,1,738000,-1990,-0.27,430,0.06,-1970,-0.27,482480,120.62
1475,多頭進場,2022-12-10 00:25,L_Add,14760,1,738000,-1990,-0.27,430,0.06,-1970,-0.27,482480,120.62
1476,多頭出場,2022-12-10 01:55,Trend Rev,14721,1,738350,-2340,-0.32,80,0.01,-2320,-0.31,480160,120.04
1476,多頭進場,2022-12-10 00:30,L_Add,14767,1,738350,-2340,-0.32,80,0.01,-2320,-0.31,480160,120.04
1477,空頭出場,2022-12-12 09:00,S_Exit,14556,1,730950,3110,0.43,3180,0.44,-220,-0.03,483230,120.81
1477,空頭進場,2022-12-12 08:50,S_Cmd,14619,1,730950,3110,0.43,3180,0.44,-220,-0.03,483230,120.81
1478,空頭出場,2022-12-12 09:05,S_Exit_Add,14504,1,729700,4460,0.61,4530,0.62,-220,-0.03,487690,121.92
1478,空頭進場,2022-12-12 08:55,S_Add,14594,1,729700,4460,0.61,4530,0.62,-220,-0.03,487690,121.92
1479,空頭出場,2022-12-12 09:05,S_Exit_Add,14504,1,729450,4210,0.58,4280,0.59,-370,-0.05,491920,122.98
1479,空頭進場,2022-12-12 09:00,S_Add,14589,1,729450,4210,0.58,4280,0.59,-370,-0.05,491920,122.98
1480,空頭出場,2022-12-12 09:05,S_Exit_Add,14504,1,728450,3210,0.44,3280,0.45,-370,-0.05,495150,123.79
1480,空頭進場,2022-12-12 09:05,S_Add,14569,1,728450,3210,0.44,3280,0.45,-370,-0.05,495150,123.79
1481,空頭出場,2022-12-12 22:35,S_Exit,14537,1,729250,2360,0.32,2430,0.33,-470,-0.06,497510,124.38
1481,空頭進場,2022-12-12 22:05,S_Cmd,14585,1,729250,2360,0.32,2430,0.33,-470,-0.06,497510,124.38
1482,空頭出場,2022-12-12 22:50,S_Exit,14574,1,727050,-1690,-0.23,80,0.01,-1670,-0.23,495820,123.96
1482,空頭進場,2022-12-12 22:40,S_Cmd,14541,1,727050,-1690,-0.23,80,0.01,-1670,-0.23,495820,123.96
1483,空頭出場,2022-12-13 19:25,Trend Rev,14551,1,726550,-1040,-0.14,1730,0.24,-1420,-0.20,494740,123.69
1483,空頭進場,2022-12-13 12:05,S_Cmd,14531,1,726550,-1040,-0.14,1730,0.24,-1420,-0.20,494740,123.69
1484,空頭出場,2022-12-13 19:25,Trend Rev,14551,1,725500,-2090,-0.29,680,0.09,-2470,-0.34,492670,123.17
1484,空頭進場,2022-12-13 12:15,S_Add,14510,1,725500,-2090,-0.29,680,0.09,-2470,-0.34,492670,123.17
1485,空頭出場,2022-12-13 19:25,Trend Rev,14551,1,725200,-2390,-0.33,0,0.00,-2770,-0.38,490300,122.57
1485,空頭進場,2022-12-13 13:20,S_Add,14504,1,725200,-2390,-0.33,0,0.00,-2770,-0.38,490300,122.57
1486,空頭出場,2022-12-14 04:30,S_Exit,14617,1,728400,-2490,-0.34,230,0.03,-2470,-0.34,487810,121.95
1486,空頭進場,2022-12-14 04:05,S_Cmd,14568,1,728400,-2490,-0.34,230,0.03,-2470,-0.34,487810,121.95
1487,多頭出場,2022-12-15 03:00,L_Exit_Add,14676,1,735600,-1840,-0.25,1580,0.21,-2520,-0.34,485950,121.49
1487,多頭進場,2022-12-14 11:20,L_Cmd,14712,1,735600,-1840,-0.25,1580,0.21,-2520,-0.34,485950,121.49
1488,多頭出場,2022-12-15 03:00,L_Exit,14656,1,736850,-4090,-0.56,330,0.04,-4070,-0.55,481880,120.47
1488,多頭進場,2022-12-14 23:10,L_Add,14737,1,736850,-4090,-0.56,330,0.04,-4070,-0.55,481880,120.47
1489,空頭出場,2022-12-15 23:00,S_Exit,14509,1,728050,2560,0.35,2630,0.36,-570,-0.08,484400,121.10
1489,空頭進場,2022-12-15 22:35,S_Cmd,14561,1,728050,2560,0.35,2630,0.36,-570,-0.08,484400,121.10
1490,空頭出場,2022-12-16 00:15,S_Exit_Add,14485,1,727200,2910,0.40,2980,0.41,-670,-0.09,487290,121.82
1490,空頭進場,2022-12-15 22:50,S_Add,14544,1,727200,2910,0.40,2980,0.41,-670,-0.09,487290,121.82
1491,空頭出場,2022-12-16 00:15,S_Exit_G,14485,1,726800,2510,0.35,2580,0.35,-20,0.00,489820,122.46
1491,空頭進場,2022-12-15 23:00,S_Add,14536,1,726800,2510,0.35,2580,0.35,-20,0.00,489820,122.46
1492,空頭出場,2022-12-16 00:45,S_Exit_Add,14482,1,725450,1310,0.18,1380,0.19,-1220,-0.17,491130,122.78
1492,空頭進場,2022-12-15 23:05,S_Add,14509,1,725450,1310,0.18,1380,0.19,-1220,-0.17,491130,122.78
1493,空頭出場,2022-12-16 02:05,S_Exit_Add,14459,1,725600,2610,0.36,2680,0.37,-220,-0.03,493740,123.44
1493,空頭進場,2022-12-16 00:10,S_G_進,14512,1,725600,2610,0.36,2680,0.37,-220,-0.03,493740,123.44
1494,空頭出場,2022-12-16 02:20,S_Exit_Add,14443,1,724750,2560,0.35,2630,0.36,-720,-0.10,496320,124.08
1494,空頭進場,2022-12-16 00:45,S_Add,14495,1,724750,2560,0.35,2630,0.36,-720,-0.10,496320,124.08
1495,空頭出場,2022-12-16 02:40,S_Exit_Add,14431,1,724150,2560,0.35,2630,0.36,-1320,-0.18,498900,124.73
1495,空頭進場,2022-12-16 00:50,S_Add,14483,1,724150,2560,0.35,2630,0.36,-1320,-0.18,498900,124.73
1496,空頭出場,2022-12-16 03:30,S_Exit,14440,1,720550,-1490,-0.21,130,0.02,-1470,-0.20,497410,124.35
1496,空頭進場,2022-12-16 03:10,S_Cmd,14411,1,720550,-1490,-0.21,130,0.02,-1470,-0.20,497410,124.35
1497,空頭出場,2022-12-16 15:15,Trend Rev,14509,1,724350,-1140,-0.16,2530,0.35,-1220,-0.17,496230,124.06
1497,空頭進場,2022-12-16 12:35,S_Cmd,14487,1,724350,-1140,-0.16,2530,0.35,-1220,-0.17,496230,124.06
1498,空頭出場,2022-12-16 15:15,Trend Rev,14509,1,722900,-2590,-0.36,1080,0.15,-2670,-0.37,493660,123.42
1498,空頭進場,2022-12-16 12:50,S_Add,14458,1,722900,-2590,-0.36,1080,0.15,-2670,-0.37,493660,123.42
1499,空頭出場,2022-12-16 15:15,Trend Rev,14509,1,722400,-3090,-0.43,580,0.08,-3170,-0.44,490590,122.65
1499,空頭進場,2022-12-16 13:35,S_Add,14448,1,722400,-3090,-0.43,580,0.08,-3170,-0.44,490590,122.65
1500,空頭出場,2022-12-17 04:00,Trend Rev,14389,1,718300,-1190,-0.17,1880,0.26,-1470,-0.20,489380,122.35
1500,空頭進場,2022-12-16 23:15,S_Cmd,14366,1,718300,-1190,-0.17,1880,0.26,-1470,-0.20,489380,122.35
1501,空頭出場,2022-12-17 04:00,Trend Rev,14389,1,717000,-2490,-0.35,580,0.08,-2770,-0.39,486910,121.73
1501,空頭進場,2022-12-16 23:35,S_Add,14340,1,717000,-2490,-0.35,580,0.08,-2770,-0.39,486910,121.73
1502,空頭出場,2022-12-19 12:20,Trend Rev,14409,1,720250,-240,-0.03,480,0.07,-320,-0.04,486670,121.67
1502,空頭進場,2022-12-19 12:10,S_Cmd,14405,1,720250,-240,-0.03,480,0.07,-320,-0.04,486670,121.67
1503,空頭出場,2022-12-19 23:20,S_Exit,14447,1,720800,-1590,-0.22,1230,0.17,-1570,-0.22,485060,121.27
1503,空頭進場,2022-12-19 22:50,S_Cmd,14416,1,720800,-1590,-0.22,1230,0.17,-1570,-0.22,485060,121.27
1504,空頭出場,2022-12-20 03:00,S_Exit_Add,14353,1,720050,2360,0.33,2430,0.34,-2470,-0.34,487420,121.86
1504,空頭進場,2022-12-19 23:10,S_Add,14401,1,720050,2360,0.33,2430,0.34,-2470,-0.34,487420,121.86
1505,空頭出場,2022-12-20 03:20,S_Exit_Add,14342,1,719350,2210,0.31,2280,0.32,-1570,-0.22,489590,122.40
1505,空頭進場,2022-12-20 00:35,S_Add,14387,1,719350,2210,0.31,2280,0.32,-1570,-0.22,489590,122.40
1506,空頭出場,2022-12-20 03:50,S_Exit_G,14331,1,717700,1110,0.15,1180,0.16,-370,-0.05,490700,122.68
1506,空頭進場,2022-12-20 03:05,S_Add,14354,1,717700,1110,0.15,1180,0.16,-370,-0.05,490700,122.68
1507,空頭出場,2022-12-20 09:05,S_Exit_Add,14411,1,717850,-2740,-0.38,1330,0.19,-2720,-0.38,487960,121.99
1507,空頭進場,2022-12-20 03:10,S_Add,14357,1,717850,-2740,-0.38,1330,0.19,-2720,-0.38,487960,121.99
1508,空頭出場,2022-12-20 09:05,S_Exit_Add,14414,1,717550,-3190,-0.44,1030,0.14,-3170,-0.44,484790,121.20
1508,空頭進場,2022-12-20 03:15,S_G_進,14351,1,717550,-3190,-0.44,1030,0.14,-3170,-0.44,484790,121.20
1509,空頭出場,2022-12-20 09:10,Trend Rev,14429,1,716950,-4540,-0.63,430,0.06,-4570,-0.64,480270,120.07
1509,空頭進場,2022-12-20 03:30,S_G_進,14339,1,716950,-4540,-0.63,430,0.06,-4570,-0.64,480270,120.07
1510,空頭出場,2022-12-20 09:10,Trend Rev,14429,1,716700,-4790,-0.67,180,0.03,-4820,-0.67,475500,118.88
1510,空頭進場,2022-12-20 03:55,S_G_進,14334,1,716700,-4790,-0.67,180,0.03,-4820,-0.67,475500,118.88
1511,空頭出場,2022-12-20 11:30,S_Exit_G,14227,1,717400,6010,0.84,6080,0.85,-120,-0.02,481450,120.36
1511,空頭進場,2022-12-20 11:05,S_Cmd,14348,1,717400,6010,0.84,6080,0.85,-120,-0.02,481450,120.36
1512,空頭出場,2022-12-20 11:45,S_Exit_Add,14200,1,714750,4710,0.66,4780,0.67,-420,-0.06,486160,121.54
1512,空頭進場,2022-12-20 11:10,S_Add,14295,1,714750,4710,0.66,4780,0.67,-420,-0.06,486160,121.54
1513,空頭出場,2022-12-20 11:45,S_Exit_Add,14200,1,714000,3960,0.55,4030,0.56,-820,-0.11,490140,122.54
1513,空頭進場,2022-12-20 11:15,S_Add,14280,1,714000,3960,0.55,4030,0.56,-820,-0.11,490140,122.54
1514,空頭出場,2022-12-20 11:45,S_Exit_G,14200,1,712750,2710,0.38,2780,0.39,-1070,-0.15,492870,123.22
1514,空頭進場,2022-12-20 11:20,S_G_進,14255,1,712750,2710,0.38,2780,0.39,-1070,-0.15,492870,123.22
1515,空頭出場,2022-12-20 12:10,S_Exit_G,14142,1,711550,4410,0.62,4480,0.63,-1370,-0.19,497240,124.31
1515,空頭進場,2022-12-20 11:35,S_G_進,14231,1,711550,4410,0.62,4480,0.63,-1370,-0.19,497240,124.31
1516,空頭出場,2022-12-20 12:15,S_Exit_G,14122,1,710100,3960,0.56,4030,0.57,-1070,-0.15,501200,125.30
1516,空頭進場,2022-12-20 11:50,S_Add,14202,1,710100,3960,0.56,4030,0.57,-1070,-0.15,501200,125.30
1517,空頭出場,2022-12-20 12:45,S_BE,14186,1,709300,-40,-0.01,3230,0.46,-370,-0.05,501160,125.29
1517,空頭進場,2022-12-20 12:00,S_Add,14186,1,709300,-40,-0.01,3230,0.46,-370,-0.05,501160,125.29
1518,空頭出場,2022-12-20 23:00,Trend Rev,14190,1,708250,-1290,-0.18,2280,0.32,-1520,-0.21,499890,124.97
1518,空頭進場,2022-12-20 12:05,S_G_進,14165,1,708250,-1290,-0.18,2280,0.32,-1520,-0.21,499890,124.97
1519,空頭出場,2022-12-20 23:00,Trend Rev,14190,1,707550,-1990,-0.28,1580,0.22,-2220,-0.31,497920,124.48
1519,空頭進場,2022-12-20 12:15,S_G_進,14151,1,707550,-1990,-0.28,1580,0.22,-2220,-0.31,497920,124.48
1520,空頭出場,2022-12-20 23:00,Trend Rev,14190,1,706400,-3140,-0.44,430,0.06,-3370,-0.48,494800,123.70
1520,空頭進場,2022-12-20 12:20,S_G_進,14128,1,706400,-3140,-0.44,430,0.06,-3370,-0.48,494800,123.70
1521,空頭出場,2022-12-21 15:55,Trend Rev,14183,1,707850,-1340,-0.19,1280,0.18,-1320,-0.19,493460,123.37
1521,空頭進場,2022-12-21 12:15,S_Cmd,14157,1,707850,-1340,-0.19,1280,0.18,-1320,-0.19,493460,123.37
1522,空頭出場,2022-12-22 23:00,S_Exit,14197,1,712550,2660,0.37,2730,0.38,-370,-0.05,496080,124.02
1522,空頭進場,2022-12-22 22:35,S_Cmd,14251,1,712550,2660,0.37,2730,0.38,-370,-0.05,496080,124.02
1523,空頭出場,2022-12-22 23:05,S_Exit_Add,14186,1,711650,2310,0.32,2380,0.33,-420,-0.06,498390,124.60
1523,空頭進場,2022-12-22 22:40,S_Add,14233,1,711650,2310,0.32,2380,0.33,-420,-0.06,498390,124.60
1524,空頭出場,2022-12-22 23:10,S_Exit_Add,14173,1,711350,2660,0.37,2730,0.38,-520,-0.07,501050,125.26
1524,空頭進場,2022-12-22 22:55,S_Add,14227,1,711350,2660,0.37,2730,0.38,-520,-0.07,501050,125.26
1525,空頭出場,2022-12-23 00:45,S_Exit_Add,14152,1,710100,2460,0.35,2530,0.36,-320,-0.05,503490,125.87
1525,空頭進場,2022-12-22 23:05,S_Add,14202,1,710100,2460,0.35,2530,0.36,-320,-0.05,503490,125.87
1526,空頭出場,2022-12-23 01:15,S_Exit_Add,14139,1,709500,2510,0.35,2580,0.36,-470,-0.07,506000,126.50
1526,空頭進場,2022-12-22 23:10,S_Add,14190,1,709500,2510,0.35,2580,0.36,-470,-0.07,506000,126.50
1527,空頭出場,2022-12-23 01:15,S_Exit_G,14139,1,708250,1260,0.18,1330,0.19,-1720,-0.24,507280,126.82
1527,空頭進場,2022-12-22 23:25,S_Add,14165,1,708250,1260,0.18,1330,0.19,-1720,-0.24,507280,126.82
1528,空頭出場,2022-12-23 01:20,S_Exit_G,14119,1,708550,2560,0.36,2630,0.37,-1420,-0.20,509860,127.47
1528,空頭進場,2022-12-22 23:30,S_G_進,14171,1,708550,2560,0.36,2630,0.37,-1420,-0.20,509860,127.47
1529,空頭出場,2022-12-23 01:25,S_Exit_Add,14108,1,707800,2360,0.33,2430,0.34,-320,-0.05,512240,128.06
