交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
1041,空頭出場,2022-09-02 20:30,S_Exit,14681,1,731650,-2440,-0.33,2480,0.34,-2420,-0.33,235400,58.85
1041,空頭進場,2022-09-02 13:10,S_Cmd,14633,1,731650,-2440,-0.33,2480,0.34,-2420,-0.33,235400,58.85
1042,空頭出場,2022-09-02 20:35,Trend Rev,14669,1,730500,-2990,-0.41,1330,0.18,-3620,-0.50,232430,58.11
1042,空頭進場,2022-09-02 13:25,S_Add,14610,1,730500,-2990,-0.41,1330,0.18,-3620,-0.50,232430,58.11
1043,空頭出場,2022-09-02 20:35,Trend Rev,14669,1,730050,-3440,-0.47,880,0.12,-4070,-0.56,229010,57.25
1043,空頭進場,2022-09-02 13:30,S_Add,14601,1,730050,-3440,-0.47,880,0.12,-4070,-0.56,229010,57.25
1044,空頭出場,2022-09-02 20:35,Trend Rev,14669,1,729250,-4240,-0.58,80,0.01,-4870,-0.67,224790,56.20
1044,空頭進場,2022-09-02 13:35,S_G_進,14585,1,729250,-4240,-0.58,80,0.01,-4870,-0.67,224790,56.20
1045,空頭出場,2022-09-03 00:45,S_Exit,14618,1,733450,2510,0.34,2580,0.35,-170,-0.02,227280,56.82
1045,空頭進場,2022-09-03 00:35,S_Cmd,14669,1,733450,2510,0.34,2580,0.35,-170,-0.02,227280,56.82
1046,空頭出場,2022-09-03 01:25,S_Exit_Add,14562,1,731450,3310,0.45,3380,0.46,-670,-0.09,230610,57.65
1046,空頭進場,2022-09-03 00:45,S_Add,14629,1,731450,3310,0.45,3380,0.46,-670,-0.09,230610,57.65
1047,空頭出場,2022-09-05 08:45,S_Exit,14593,1,726900,-2790,-0.38,880,0.12,-2770,-0.38,227820,56.96
1047,空頭進場,2022-09-03 03:40,S_Cmd,14538,1,726900,-2790,-0.38,880,0.12,-2770,-0.38,227820,56.96
1048,空頭出場,2022-09-05 11:00,Trend Rev,14625,1,728950,-2340,-0.32,930,0.13,-2470,-0.34,225480,56.37
1048,空頭進場,2022-09-05 10:40,S_Cmd,14579,1,728950,-2340,-0.32,930,0.13,-2470,-0.34,225480,56.37
1049,空頭出場,2022-09-06 04:45,Trend Rev,14634,1,731600,-140,-0.02,480,0.07,-320,-0.04,225340,56.34
1049,空頭進場,2022-09-06 04:25,S_Cmd,14632,1,731600,-140,-0.02,480,0.07,-320,-0.04,225340,56.34
1050,空頭出場,2022-09-06 12:30,Trend Rev,14643,1,730000,-2190,-0.30,2230,0.31,-2220,-0.30,223130,55.78
1050,空頭進場,2022-09-06 11:10,S_Cmd,14600,1,730000,-2190,-0.30,2230,0.31,-2220,-0.30,223130,55.78
1051,空頭出場,2022-09-06 12:30,Trend Rev,14643,1,728350,-3840,-0.53,580,0.08,-3870,-0.53,219310,54.83
1051,空頭進場,2022-09-06 11:15,S_Add,14567,1,728350,-3840,-0.53,580,0.08,-3870,-0.53,219310,54.83
1052,空頭出場,2022-09-06 22:50,S_Exit,14615,1,728650,-2140,-0.29,2030,0.28,-2120,-0.29,217150,54.29
1052,空頭進場,2022-09-06 22:05,S_Cmd,14573,1,728650,-2140,-0.29,2030,0.28,-2120,-0.29,217150,54.29
1053,空頭出場,2022-09-07 08:45,S_Exit_Add,14451,1,727550,4960,0.68,5030,0.69,-3970,-0.55,222090,55.52
1053,空頭進場,2022-09-06 22:10,S_Add,14551,1,727550,4960,0.68,5030,0.69,-3970,-0.55,222090,55.52
1054,空頭出場,2022-09-07 08:45,S_Exit_Add,14451,1,726450,3860,0.53,3930,0.54,-1320,-0.18,225970,56.49
1054,空頭進場,2022-09-07 03:05,S_Add,14529,1,726450,3860,0.53,3930,0.54,-1320,-0.18,225970,56.49
1055,空頭出場,2022-09-07 08:45,S_Exit_Add,14451,1,726150,3560,0.49,3630,0.50,-1370,-0.19,229550,57.39
1055,空頭進場,2022-09-07 03:35,S_Add,14523,1,726150,3560,0.49,3630,0.50,-1370,-0.19,229550,57.39
1056,空頭出場,2022-09-07 09:05,S_Exit,14382,1,722000,2860,0.40,2930,0.41,-570,-0.08,232390,58.10
1056,空頭進場,2022-09-07 08:50,S_Cmd,14440,1,722000,2860,0.40,2930,0.41,-570,-0.08,232390,58.10
1057,空頭出場,2022-09-07 09:20,S_Exit_Add,14344,1,720600,3360,0.47,3430,0.48,-120,-0.02,235710,58.93
1057,空頭進場,2022-09-07 09:05,S_Add,14412,1,720600,3360,0.47,3430,0.48,-120,-0.02,235710,58.93
1058,空頭出場,2022-09-07 09:20,S_Exit_G,14344,1,719450,2210,0.31,2280,0.32,-70,-0.01,237940,59.49
1058,空頭進場,2022-09-07 09:10,S_Add,14389,1,719450,2210,0.31,2280,0.32,-70,-0.01,237940,59.49
1059,空頭出場,2022-09-07 20:05,S_Exit_Add,14306,1,718700,3360,0.47,3430,0.48,-2570,-0.36,241280,60.32
1059,空頭進場,2022-09-07 09:15,S_Add,14374,1,718700,3360,0.47,3430,0.48,-2570,-0.36,241280,60.32
1060,空頭出場,2022-09-07 20:05,S_Exit_G,14306,1,718450,3110,0.43,3180,0.44,-2820,-0.39,244410,61.10
1060,空頭進場,2022-09-07 09:20,S_G_進,14369,1,718450,3110,0.43,3180,0.44,-2820,-0.39,244410,61.10
1061,空頭出場,2022-09-07 21:40,Trend Rev,14384,1,717400,-1840,-0.26,2230,0.31,-3870,-0.54,242590,60.65
1061,空頭進場,2022-09-07 09:25,S_Add,14348,1,717400,-1840,-0.26,2230,0.31,-3870,-0.54,242590,60.65
1062,空頭出場,2022-09-07 21:40,Trend Rev,14384,1,717200,-2040,-0.28,2030,0.28,-3170,-0.44,240570,60.14
1062,空頭進場,2022-09-07 11:25,S_G_進,14344,1,717200,-2040,-0.28,2030,0.28,-3170,-0.44,240570,60.14
1063,空頭出場,2022-09-08 10:10,Trend Rev,14443,1,721300,-890,-0.12,1880,0.26,-970,-0.13,239620,59.90
1063,空頭進場,2022-09-08 09:05,S_Cmd,14426,1,721300,-890,-0.12,1880,0.26,-970,-0.13,239620,59.90
1064,空頭出場,2022-09-08 10:10,Trend Rev,14443,1,720000,-2190,-0.30,580,0.08,-2270,-0.32,237450,59.36
1064,空頭進場,2022-09-08 09:20,S_Add,14400,1,720000,-2190,-0.30,580,0.08,-2270,-0.32,237450,59.36
1065,空頭出場,2022-09-08 10:10,Trend Rev,14443,1,719800,-2390,-0.33,380,0.05,-2470,-0.34,235080,58.77
1065,空頭進場,2022-09-08 09:35,S_Add,14396,1,719800,-2390,-0.33,380,0.05,-2470,-0.34,235080,58.77
1066,空頭出場,2022-09-08 10:10,Trend Rev,14443,1,719550,-2640,-0.37,80,0.01,-2720,-0.38,232460,58.12
1066,空頭進場,2022-09-08 09:40,S_G_進,14391,1,719550,-2640,-0.37,80,0.01,-2720,-0.38,232460,58.12
1067,空頭出場,2022-09-09 00:30,Trend Rev,14523,1,725350,-840,-0.12,680,0.09,-1120,-0.15,231620,57.90
1067,空頭進場,2022-09-09 00:10,S_Cmd,14507,1,725350,-840,-0.12,680,0.09,-1120,-0.15,231620,57.90
1068,多頭出場,2022-09-12 22:15,L_Exit_Add,14889,1,740900,3510,0.47,3580,0.48,-2220,-0.30,235070,58.77
1068,多頭進場,2022-09-12 09:55,L_Cmd,14818,1,740900,3510,0.47,3580,0.48,-2220,-0.30,235070,58.77
1069,多頭出場,2022-09-12 22:20,L_Exit_G,14892,1,742350,2210,0.30,2280,0.31,-70,-0.01,237300,59.33
1069,多頭進場,2022-09-12 21:50,L_Add,14847,1,742350,2210,0.30,2280,0.31,-70,-0.01,237300,59.33
1070,多頭出場,2022-09-13 08:45,L_Exit_Add,14913,1,743450,2160,0.29,2230,0.30,-1070,-0.14,239480,59.87
1070,多頭進場,2022-09-12 22:00,L_Add,14869,1,743450,2160,0.29,2230,0.30,-1070,-0.14,239480,59.87
1071,多頭出場,2022-09-13 09:40,L_Exit_Add,14868,1,743800,-440,-0.06,2580,0.35,-1420,-0.19,239040,59.76
1071,多頭進場,2022-09-12 22:10,L_G_進,14876,1,743800,-440,-0.06,2580,0.35,-1420,-0.19,239040,59.76
1072,多頭出場,2022-09-13 10:45,Trend Rev,14867,1,745500,-2190,-0.29,880,0.12,-2520,-0.34,236870,59.22
1072,多頭進場,2022-09-13 08:50,L_Add,14910,1,745500,-2190,-0.29,880,0.12,-2520,-0.34,236870,59.22
1073,多頭出場,2022-09-13 17:25,Trend Rev,14867,1,743550,-240,-0.03,1430,0.19,-470,-0.06,236630,59.16
1073,多頭進場,2022-09-13 13:30,L_Cmd,14871,1,743550,-240,-0.03,1430,0.19,-470,-0.06,236630,59.16
1074,空頭出場,2022-09-14 02:25,S_Exit_Add,14595,1,733050,3260,0.44,3330,0.45,-1220,-0.17,239850,59.96
1074,空頭進場,2022-09-13 22:05,S_Cmd,14661,1,733050,3260,0.44,3330,0.45,-1220,-0.17,239850,59.96
1075,空頭出場,2022-09-14 02:25,S_Exit,14590,1,731800,2260,0.31,2330,0.32,-520,-0.07,242130,60.53
1075,空頭進場,2022-09-13 23:15,S_Add,14636,1,731800,2260,0.31,2330,0.32,-520,-0.07,242130,60.53
1076,空頭出場,2022-09-14 02:35,S_Exit_Add,14579,1,731200,2210,0.30,2330,0.32,-1120,-0.15,244360,61.09
1076,空頭進場,2022-09-14 00:00,S_Add,14624,1,731200,2210,0.30,2330,0.32,-1120,-0.15,244360,61.09
1077,空頭出場,2022-09-14 03:30,S_Exit,14478,1,725950,2010,0.28,2080,0.29,-170,-0.02,246350,61.59
1077,空頭進場,2022-09-14 03:10,S_Cmd,14519,1,725950,2010,0.28,2080,0.29,-170,-0.02,246350,61.59
1078,空頭出場,2022-09-14 08:45,S_Exit_Add,14441,1,725050,2960,0.41,3030,0.42,-220,-0.03,249270,62.32
1078,空頭進場,2022-09-14 03:30,S_Add,14501,1,725050,2960,0.41,3030,0.42,-220,-0.03,249270,62.32
1079,空頭出場,2022-09-14 08:45,S_Exit_Add,14441,1,724250,2160,0.30,2230,0.31,-470,-0.06,251450,62.86
1079,空頭進場,2022-09-14 03:35,S_Add,14485,1,724250,2160,0.30,2230,0.31,-470,-0.06,251450,62.86
1080,空頭出場,2022-09-14 08:45,S_Exit_G,14441,1,723800,1710,0.24,1780,0.25,-870,-0.12,253180,63.30
1080,空頭進場,2022-09-14 03:45,S_Add,14476,1,723800,1710,0.24,1780,0.25,-870,-0.12,253180,63.30
1081,空頭出場,2022-09-14 09:10,S_Exit_Add,14543,1,723500,-3690,-0.51,1480,0.20,-3670,-0.51,249510,62.38
1081,空頭進場,2022-09-14 03:50,S_G_進,14470,1,723500,-3690,-0.51,1480,0.20,-3670,-0.51,249510,62.38
1082,空頭出場,2022-09-14 12:30,S_Exit,14617,1,728600,-2290,-0.31,330,0.05,-2270,-0.31,247220,61.81
1082,空頭進場,2022-09-14 11:40,S_Cmd,14572,1,728600,-2290,-0.31,330,0.05,-2270,-0.31,247220,61.81
1083,空頭出場,2022-09-14 22:35,S_Exit,14596,1,727250,-2590,-0.36,330,0.05,-2570,-0.35,244630,61.16
1083,空頭進場,2022-09-14 22:30,S_Cmd,14545,1,727250,-2590,-0.36,330,0.05,-2570,-0.35,244630,61.16
1084,空頭出場,2022-09-15 03:50,S_Exit,14592,1,727650,-1990,-0.27,230,0.03,-1970,-0.27,242640,60.66
1084,空頭進場,2022-09-15 03:20,S_Cmd,14553,1,727650,-1990,-0.27,230,0.03,-1970,-0.27,242640,60.66
1085,多頭出場,2022-09-15 12:00,L_Exit,14651,1,734800,-2290,-0.31,880,0.12,-2270,-0.31,240350,60.09
1085,多頭進場,2022-09-15 11:15,L_Cmd,14696,1,734800,-2290,-0.31,880,0.12,-2270,-0.31,240350,60.09
1086,空頭出場,2022-09-16 01:00,S_Exit,14601,1,727600,-2490,-0.34,1430,0.20,-2470,-0.34,237840,59.46
1086,空頭進場,2022-09-15 22:55,S_Cmd,14552,1,727600,-2490,-0.34,1430,0.20,-2470,-0.34,237840,59.46
1087,空頭出場,2022-09-16 01:00,S_Exit_Add,14612,1,726350,-4290,-0.59,180,0.02,-4270,-0.59,233570,58.39
1087,空頭進場,2022-09-15 23:15,S_Add,14527,1,726350,-4290,-0.59,180,0.02,-4270,-0.59,233570,58.39
1088,空頭出場,2022-09-16 08:45,S_Exit,14489,1,726550,2060,0.28,2130,0.29,-720,-0.10,235590,58.90
1088,空頭進場,2022-09-16 03:15,S_Cmd,14531,1,726550,2060,0.28,2130,0.29,-720,-0.10,235590,58.90
1089,空頭出場,2022-09-16 09:20,S_Exit_Add,14471,1,725750,2160,0.30,2230,0.31,-1520,-0.21,237730,59.43
1089,空頭進場,2022-09-16 03:20,S_Add,14515,1,725750,2160,0.30,2230,0.31,-1520,-0.21,237730,59.43
1090,空頭出場,2022-09-16 09:20,S_Exit_G,14471,1,725250,1660,0.23,1730,0.24,-2020,-0.28,239410,59.85
1090,空頭進場,2022-09-16 03:30,S_Add,14505,1,725250,1660,0.23,1730,0.24,-2020,-0.28,239410,59.85
1091,空頭出場,2022-09-16 15:35,S_Exit_Add,14453,1,724250,1560,0.22,1630,0.23,-2120,-0.29,240970,60.24
1091,空頭進場,2022-09-16 08:55,S_Add,14485,1,724250,1560,0.22,1630,0.23,-2120,-0.29,240970,60.24
1092,空頭出場,2022-09-16 19:00,Trend Rev,14494,1,724400,-340,-0.05,2730,0.38,-1970,-0.27,240650,60.16
1092,空頭進場,2022-09-16 09:00,S_G_進,14488,1,724400,-340,-0.05,2730,0.38,-1970,-0.27,240650,60.16
1093,空頭出場,2022-09-16 19:00,Trend Rev,14494,1,723400,-1340,-0.19,1730,0.24,-2020,-0.28,239330,59.83
1093,空頭進場,2022-09-16 11:25,S_Add,14468,1,723400,-1340,-0.19,1730,0.24,-2020,-0.28,239330,59.83
1094,空頭出場,2022-09-19 10:25,S_Exit,14443,1,724750,2560,0.35,2630,0.36,-1020,-0.14,241850,60.46
1094,空頭進場,2022-09-19 09:25,S_Cmd,14495,1,724750,2560,0.35,2630,0.36,-1020,-0.14,241850,60.46
1095,空頭出場,2022-09-19 11:05,S_Exit_Add,14406,1,723200,2860,0.40,2930,0.41,-2570,-0.36,244690,61.17
1095,空頭進場,2022-09-19 09:40,S_Add,14464,1,723200,2860,0.40,2930,0.41,-2570,-0.36,244690,61.17
1096,空頭出場,2022-09-19 15:00,S_Exit_Add,14389,1,722550,3060,0.42,3130,0.43,-620,-0.09,247750,61.94
1096,空頭進場,2022-09-19 10:25,S_Add,14451,1,722550,3060,0.42,3130,0.43,-620,-0.09,247750,61.94
1097,空頭出場,2022-09-19 15:00,S_Exit_G,14389,1,721600,2110,0.29,2180,0.30,-1570,-0.22,249880,62.47
1097,空頭進場,2022-09-19 10:40,S_Add,14432,1,721600,2110,0.29,2180,0.30,-1570,-0.22,249880,62.47
1098,空頭出場,2022-09-19 15:00,S_Exit_G,14389,1,720900,1410,0.20,1480,0.21,-1720,-0.24,251310,62.83
1098,空頭進場,2022-09-19 11:05,S_G_進,14418,1,720900,1410,0.20,1480,0.21,-1720,-0.24,251310,62.83
1099,空頭出場,2022-09-19 17:15,S_Exit_Add,14374,1,720800,2060,0.29,2130,0.30,-1820,-0.25,253390,63.35
1099,空頭進場,2022-09-19 11:10,S_G_進,14416,1,720800,2060,0.29,2130,0.30,-1820,-0.25,253390,63.35
1100,空頭出場,2022-09-21 10:10,Trend Rev,14456,1,721800,-1040,-0.14,1230,0.17,-1470,-0.20,252330,63.08
1100,空頭進場,2022-09-21 09:25,S_Cmd,14436,1,721800,-1040,-0.14,1230,0.17,-1470,-0.20,252330,63.08
1101,空頭出場,2022-09-21 10:10,Trend Rev,14456,1,720750,-2090,-0.29,180,0.02,-2520,-0.35,250260,62.57
1101,空頭進場,2022-09-21 09:35,S_Add,14415,1,720750,-2090,-0.29,180,0.02,-2520,-0.35,250260,62.57
1102,空頭出場,2022-09-21 15:00,S_Exit,14344,1,719900,2660,0.37,2730,0.38,-1370,-0.19,252900,63.22
1102,空頭進場,2022-09-21 12:25,S_Cmd,14398,1,719900,2660,0.37,2730,0.38,-1370,-0.19,252900,63.22
1103,空頭出場,2022-09-21 15:00,S_Exit_Add,14344,1,719200,1960,0.27,2030,0.28,-2070,-0.29,254880,63.72
1103,空頭進場,2022-09-21 13:05,S_Add,14384,1,719200,1960,0.27,2030,0.28,-2070,-0.29,254880,63.72
1104,空頭出場,2022-09-22 09:00,S_Exit,14161,1,714400,6310,0.88,6380,0.89,-620,-0.09,261130,65.28
1104,空頭進場,2022-09-22 04:05,S_Cmd,14288,1,714400,6310,0.88,6380,0.89,-620,-0.09,261130,65.28
1105,空頭出場,2022-09-22 09:00,S_Exit_G,14161,1,711050,2960,0.42,3030,0.43,-70,-0.01,264110,66.03
1105,空頭進場,2022-09-22 08:50,S_Add,14221,1,711050,2960,0.42,3030,0.43,-70,-0.01,264110,66.03
1106,空頭出場,2022-09-22 09:05,S_Exit_Add,14130,1,709950,3410,0.48,3480,0.49,-70,-0.01,267540,66.88
1106,空頭進場,2022-09-22 08:55,S_Add,14199,1,709950,3410,0.48,3480,0.49,-70,-0.01,267540,66.88
1107,空頭出場,2022-09-22 09:10,S_Exit_Add,14112,1,709350,3710,0.52,3780,0.53,-420,-0.06,271250,67.81
1107,空頭進場,2022-09-22 09:00,S_G_進,14187,1,709350,3710,0.52,3780,0.53,-420,-0.06,271250,67.81
1108,空頭出場,2022-09-22 15:25,S_Exit_Add,14253,1,706550,-6140,-0.87,2130,0.30,-6120,-0.87,265130,66.28
1108,空頭進場,2022-09-22 09:10,S_Add,14131,1,706550,-6140,-0.87,2130,0.30,-6120,-0.87,265130,66.28
1109,空頭出場,2022-09-22 22:10,S_Exit,14250,1,710550,-1990,-0.28,130,0.02,-1970,-0.28,263140,65.79
1109,空頭進場,2022-09-22 22:05,S_Cmd,14211,1,710550,-1990,-0.28,130,0.02,-1970,-0.28,263140,65.79
1110,空頭出場,2022-09-23 03:10,Trend Rev,14240,1,710000,-2040,-0.29,730,0.10,-2270,-0.32,261100,65.28
1110,空頭進場,2022-09-22 23:05,S_Cmd,14200,1,710000,-2040,-0.29,730,0.10,-2270,-0.32,261100,65.28
1111,空頭出場,2022-09-23 09:10,S_Exit,14224,1,709400,-1840,-0.26,130,0.02,-1820,-0.26,259260,64.82
1111,空頭進場,2022-09-23 09:00,S_Cmd,14188,1,709400,-1840,-0.26,130,0.02,-1820,-0.26,259260,64.82
1112,空頭出場,2022-09-23 11:30,S_Exit,14110,1,708450,2910,0.41,2980,0.42,-2320,-0.33,262130,65.53
1112,空頭進場,2022-09-23 09:40,S_Cmd,14169,1,708450,2910,0.41,2980,0.42,-2320,-0.33,262130,65.53
1113,空頭出場,2022-09-23 12:05,S_Exit_Add,14084,1,707000,2760,0.39,2830,0.40,-1270,-0.18,264870,66.22
1113,空頭進場,2022-09-23 10:30,S_Add,14140,1,707000,2760,0.39,2830,0.40,-1270,-0.18,264870,66.22
1114,空頭出場,2022-09-23 12:05,S_Exit_G,14084,1,706700,2460,0.35,2530,0.36,-1570,-0.22,267350,66.84
1114,空頭進場,2022-09-23 10:35,S_Add,14134,1,706700,2460,0.35,2530,0.36,-1570,-0.22,267350,66.84
1115,空頭出場,2022-09-23 12:05,S_Exit_Add,14057,1,705550,2660,0.38,2730,0.39,-170,-0.02,270030,67.51
1115,空頭進場,2022-09-23 11:35,S_Add,14111,1,705550,2660,0.38,2730,0.39,-170,-0.02,270030,67.51
1116,空頭出場,2022-09-23 12:05,S_Exit_Add,14057,1,705200,2310,0.33,2380,0.34,-520,-0.07,272360,68.09
1116,空頭進場,2022-09-23 11:40,S_G_進,14104,1,705200,2310,0.33,2380,0.34,-520,-0.07,272360,68.09
1117,空頭出場,2022-09-24 02:50,S_Exit,13926,1,698650,2310,0.33,2380,0.34,-1070,-0.15,274650,68.66
1117,空頭進場,2022-09-24 00:20,S_Cmd,13973,1,698650,2310,0.33,2380,0.34,-1070,-0.15,274650,68.66
1118,空頭出場,2022-09-24 04:45,Trend Rev,14000,1,697150,-2890,-0.41,1580,0.23,-2920,-0.42,271780,67.94
1118,空頭進場,2022-09-24 00:30,S_Add,13943,1,697150,-2890,-0.41,1580,0.23,-2920,-0.42,271780,67.94
1119,空頭出場,2022-09-26 09:05,S_Exit,13874,1,696650,2910,0.42,2980,0.43,-1020,-0.15,274670,68.67
1119,空頭進場,2022-09-26 08:50,S_Cmd,13933,1,696650,2910,0.42,2980,0.43,-1020,-0.15,274670,68.67
1120,空頭出場,2022-09-26 09:50,S_Exit_Add,13806,1,694300,3960,0.57,4030,0.58,-1520,-0.22,278590,69.65
1120,空頭進場,2022-09-26 09:05,S_Add,13886,1,694300,3960,0.57,4030,0.58,-1520,-0.22,278590,69.65
1121,空頭出場,2022-09-26 11:35,S_Exit_G,13797,1,692150,2260,0.33,2330,0.34,-2420,-0.35,280850,70.21
1121,空頭進場,2022-09-26 09:25,S_Add,13843,1,692150,2260,0.33,2330,0.34,-2420,-0.35,280850,70.21
1122,空頭出場,2022-09-26 11:40,S_Exit_G,13783,1,692100,2910,0.42,2980,0.43,-2470,-0.36,283760,70.94
1122,空頭進場,2022-09-26 09:30,S_Add,13842,1,692100,2910,0.42,2980,0.43,-2470,-0.36,283760,70.94
1123,空頭出場,2022-09-26 12:30,S_Exit_G,13780,1,691000,1960,0.28,2030,0.29,-3570,-0.52,285720,71.43
1123,空頭進場,2022-09-26 09:50,S_G_進,13820,1,691000,1960,0.28,2030,0.29,-3570,-0.52,285720,71.43
1124,空頭出場,2022-09-26 12:45,S_Exit_Add,13766,1,690400,2060,0.30,2130,0.31,-4170,-0.60,287780,71.95
1124,空頭進場,2022-09-26 09:55,S_G_進,13808,1,690400,2060,0.30,2130,0.31,-4170,-0.60,287780,71.95
1125,空頭出場,2022-09-26 12:45,S_Exit_G,13766,1,690000,1660,0.24,1730,0.25,-970,-0.14,289460,72.36
1125,空頭進場,2022-09-26 11:40,S_G_進,13800,1,690000,1660,0.24,1730,0.25,-970,-0.14,289460,72.36
1126,空頭出場,2022-09-26 13:00,S_Exit_Add,13761,1,689300,1210,0.18,1280,0.19,-1670,-0.24,290690,72.67
1126,空頭進場,2022-09-26 11:45,S_G_進,13786,1,689300,1210,0.18,1280,0.19,-1670,-0.24,290690,72.67
1127,空頭出場,2022-09-26 13:05,S_Exit_G,13744,1,688650,1410,0.20,1480,0.21,-720,-0.10,292120,73.03
1127,空頭進場,2022-09-26 12:45,S_G_進,13773,1,688650,1410,0.20,1480,0.21,-720,-0.10,292120,73.03
1128,空頭出場,2022-09-27 03:10,Trend Rev,13826,1,691100,-240,-0.03,2530,0.37,-1070,-0.15,291840,72.96
1128,空頭進場,2022-09-26 23:25,S_Cmd,13822,1,691100,-240,-0.03,2530,0.37,-1070,-0.15,291840,72.96
1129,空頭出場,2022-09-27 03:10,Trend Rev,13826,1,690100,-1240,-0.18,1530,0.22,-1320,-0.19,290620,72.66
1129,空頭進場,2022-09-27 00:25,S_Add,13802,1,690100,-1240,-0.18,1530,0.22,-1320,-0.19,290620,72.66
1130,空頭出場,2022-09-27 03:10,Trend Rev,13826,1,689350,-1990,-0.29,780,0.11,-2070,-0.30,288650,72.16
1130,空頭進場,2022-09-27 00:35,S_Add,13787,1,689350,-1990,-0.29,780,0.11,-2070,-0.30,288650,72.16
1131,空頭出場,2022-09-27 10:25,S_Exit,13825,1,689000,-2290,-0.33,2280,0.33,-2270,-0.33,286340,71.58
1131,空頭進場,2022-09-27 09:25,S_Cmd,13780,1,689000,-2290,-0.33,2280,0.33,-2270,-0.33,286340,71.58
1132,空頭出場,2022-09-27 10:30,Trend Rev,13816,1,688000,-2840,-0.41,1280,0.19,-3920,-0.57,283520,70.88
1132,空頭進場,2022-09-27 09:50,S_Add,13760,1,688000,-2840,-0.41,1280,0.19,-3920,-0.57,283520,70.88
1133,空頭出場,2022-09-28 00:10,S_Exit,13754,1,691300,3560,0.51,3630,0.53,-820,-0.12,287020,71.76
1133,空頭進場,2022-09-27 23:30,S_Cmd,13826,1,691300,3560,0.51,3630,0.53,-820,-0.12,287020,71.76
1134,空頭出場,2022-09-28 00:10,S_Exit_G,13754,1,690200,2460,0.36,2530,0.37,-70,-0.01,289500,72.38
1134,空頭進場,2022-09-28 00:00,S_Add,13804,1,690200,2460,0.36,2530,0.37,-70,-0.01,289500,72.38
1135,空頭出場,2022-09-28 00:15,S_Exit_Add,13743,1,689900,2710,0.39,2780,0.40,-70,-0.01,292210,73.05
1135,空頭進場,2022-09-28 00:05,S_Add,13798,1,689900,2710,0.39,2780,0.40,-70,-0.01,292210,73.05
1136,空頭出場,2022-09-28 00:15,S_Exit_Add,13743,1,689350,2160,0.31,2230,0.32,-70,-0.01,294390,73.60
1136,空頭進場,2022-09-28 00:10,S_G_進,13787,1,689350,2160,0.31,2230,0.32,-70,-0.01,294390,73.60
1137,空頭出場,2022-09-28 08:50,Trend Rev,13809,1,688250,-2240,-0.33,1130,0.16,-2520,-0.37,292150,73.04
1137,空頭進場,2022-09-28 00:15,S_Add,13765,1,688250,-2240,-0.33,1130,0.16,-2520,-0.37,292150,73.04
1138,空頭出場,2022-09-28 08:50,Trend Rev,13809,1,687250,-3240,-0.47,130,0.02,-3520,-0.51,288930,72.23
1138,空頭進場,2022-09-28 00:20,S_Add,13745,1,687250,-3240,-0.47,130,0.02,-3520,-0.51,288930,72.23
1139,空頭出場,2022-09-28 09:25,S_Exit,13703,1,688150,2960,0.43,3030,0.44,-220,-0.03,291870,72.97
1139,空頭進場,2022-09-28 09:20,S_Cmd,13763,1,688150,2960,0.43,3030,0.44,-220,-0.03,291870,72.97
1140,空頭出場,2022-09-28 09:35,S_Exit_Add,13659,1,686550,3560,0.52,3630,0.53,-670,-0.10,295430,73.86
1140,空頭進場,2022-09-28 09:25,S_Add,13731,1,686550,3560,0.52,3630,0.53,-670,-0.10,295430,73.86
1141,空頭出場,2022-09-28 09:40,S_Exit_Add,13622,1,685300,4160,0.61,4230,0.62,-470,-0.07,299590,74.90
1141,空頭進場,2022-09-28 09:30,S_Add,13706,1,685300,4160,0.61,4230,0.62,-470,-0.07,299590,74.90
1142,空頭出場,2022-09-28 09:45,S_Exit_Add,13583,1,683050,3860,0.57,3930,0.58,-470,-0.07,303450,75.86
1142,空頭進場,2022-09-28 09:40,S_Add,13661,1,683050,3860,0.57,3930,0.58,-470,-0.07,303450,75.86
1143,空頭出場,2022-09-28 10:15,S_Exit_Add,13511,1,681200,5610,0.82,5680,0.83,-720,-0.11,309020,77.26
1143,空頭進場,2022-09-28 09:45,S_Add,13624,1,681200,5610,0.82,5680,0.83,-720,-0.11,309020,77.26
1144,空頭出場,2022-09-28 10:15,S_Exit_G,13511,1,679150,3560,0.52,3630,0.53,-2770,-0.41,312600,78.15
1144,空頭進場,2022-09-28 09:50,S_Add,13583,1,679150,3560,0.52,3630,0.53,-2770,-0.41,312600,78.15
1145,空頭出場,2022-09-28 15:00,S_Exit_Add,13484,1,679250,5010,0.74,5080,0.75,-420,-0.06,317590,79.40
1145,空頭進場,2022-09-28 10:10,S_Add,13585,1,679250,5010,0.74,5080,0.75,-420,-0.06,317590,79.40
1146,空頭出場,2022-09-28 15:00,S_Exit_Add,13484,1,677400,3160,0.47,3230,0.48,-920,-0.14,320770,80.19
1146,空頭進場,2022-09-28 10:15,S_G_進,13548,1,677400,3160,0.47,3230,0.48,-920,-0.14,320770,80.19
1147,空頭出場,2022-09-28 17:15,S_Exit_G,13449,1,675550,3060,0.45,3130,0.46,-2770,-0.41,323850,80.96
1147,空頭進場,2022-09-28 10:20,S_Add,13511,1,675550,3060,0.45,3130,0.46,-2770,-0.41,323850,80.96
