交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
1338,多頭出場,2022-12-01 11:05,L_Exit_Add,14982,1,752850,-3790,-0.50,3080,0.41,-3770,-0.50,453790,113.45
1338,多頭進場,2022-12-01 09:00,L_G_進,15057,1,752850,-3790,-0.50,3080,0.41,-3770,-0.50,453790,113.45
1339,多頭出場,2022-12-01 11:10,L_Exit_Add,14940,1,755050,-8090,-1.07,880,0.12,-8070,-1.07,445720,111.43
1339,多頭進場,2022-12-01 09:10,L_Add,15101,1,755050,-8090,-1.07,880,0.12,-8070,-1.07,445720,111.43
1340,多頭出場,2022-12-01 15:45,L_Exit_Add,14921,1,755650,-9640,-1.28,280,0.04,-9620,-1.27,436100,109.03
1340,多頭進場,2022-12-01 09:30,L_G_進,15113,1,755650,-9640,-1.28,280,0.04,-9620,-1.27,436100,109.03
1341,多頭出場,2022-12-01 21:30,L_Exit,14995,1,747650,2060,0.28,2130,0.28,-870,-0.12,438160,109.54
1341,多頭進場,2022-12-01 21:05,L_Cmd,14953,1,747650,2060,0.28,2130,0.28,-870,-0.12,438160,109.54
1342,多頭出場,2022-12-01 21:45,L_Exit,14962,1,749650,-1590,-0.21,130,0.02,-1570,-0.21,436570,109.14
1342,多頭進場,2022-12-01 21:35,L_Cmd,14993,1,749650,-1590,-0.21,130,0.02,-1570,-0.21,436570,109.14
1343,多頭出場,2022-12-05 12:25,L_Exit,14946,1,750700,-3440,-0.46,1580,0.21,-3420,-0.46,433130,108.28
1343,多頭進場,2022-12-05 09:25,L_Cmd,15014,1,750700,-3440,-0.46,1580,0.21,-3420,-0.46,433130,108.28
1344,多頭出場,2022-12-06 09:25,L_Exit,14833,1,744200,-2590,-0.35,480,0.06,-2570,-0.35,430540,107.64
1344,多頭進場,2022-12-06 09:05,L_Cmd,14884,1,744200,-2590,-0.35,480,0.06,-2570,-0.35,430540,107.64
1345,空頭出場,2022-12-06 13:15,S_Exit,14712,1,738200,2560,0.35,2630,0.36,-570,-0.08,433040,108.26
1345,空頭進場,2022-12-06 12:30,S_Cmd,14764,1,738200,2560,0.35,2630,0.36,-570,-0.08,433040,108.26
1346,空頭出場,2022-12-06 13:15,S_Exit_G,14702,1,737150,2010,0.27,2080,0.28,-320,-0.04,435070,108.77
1346,空頭進場,2022-12-06 13:00,S_Add,14743,1,737150,2010,0.27,2080,0.28,-320,-0.04,435070,108.77
1347,空頭出場,2022-12-06 13:25,S_Exit_Add,14682,1,736500,2360,0.32,2430,0.33,-170,-0.02,437450,109.36
1347,空頭進場,2022-12-06 13:05,S_Add,14730,1,736500,2360,0.32,2430,0.33,-170,-0.02,437450,109.36
1348,空頭出場,2022-12-06 13:25,S_Exit_Add,14682,1,736100,1960,0.27,2030,0.28,-370,-0.05,439430,109.86
1348,空頭進場,2022-12-06 13:10,S_G_進,14722,1,736100,1960,0.27,2030,0.28,-370,-0.05,439430,109.86
1349,空頭出場,2022-12-06 19:35,S_Cmd_Fast,14699,1,734300,-690,-0.09,1430,0.19,-1670,-0.23,438740,109.69
1349,空頭進場,2022-12-06 13:30,S_Cmd,14686,1,734300,-690,-0.09,1430,0.19,-1670,-0.23,438740,109.69
1350,空頭出場,2022-12-06 23:05,S_Exit,14615,1,732750,1960,0.27,2030,0.28,-1270,-0.17,440680,110.17
1350,空頭進場,2022-12-06 22:45,S_Cmd,14655,1,732750,1960,0.27,2030,0.28,-1270,-0.17,440680,110.17
1351,空頭出場,2022-12-07 02:20,S_Exit_Add,14582,1,731700,2560,0.35,2630,0.36,-1020,-0.14,443260,110.82
1351,空頭進場,2022-12-06 23:05,S_Add,14634,1,731700,2560,0.35,2630,0.36,-1020,-0.14,443260,110.82
1352,空頭出場,2022-12-07 11:45,S_Cmd_Fast,14658,1,730850,-2090,-0.29,1230,0.17,-2120,-0.29,441170,110.29
1352,空頭進場,2022-12-07 11:05,S_Cmd,14617,1,730850,-2090,-0.29,1230,0.17,-2120,-0.29,441170,110.29
1353,空頭出場,2022-12-07 15:40,S_Exit,14557,1,731000,3110,0.43,3180,0.44,-620,-0.08,444280,111.07
1353,空頭進場,2022-12-07 13:30,S_Cmd,14620,1,731000,3110,0.43,3180,0.44,-620,-0.08,444280,111.07
1354,空頭出場,2022-12-08 09:15,S_Exit,14494,1,727250,2510,0.35,2580,0.35,-920,-0.13,446750,111.69
1354,空頭進場,2022-12-08 08:50,S_Cmd,14545,1,727250,2510,0.35,2580,0.35,-920,-0.13,446750,111.69
1355,空頭出場,2022-12-08 09:35,S_Exit_Add,14447,1,726200,3810,0.52,3880,0.53,-1220,-0.17,450540,112.64
1355,空頭進場,2022-12-08 09:05,S_Add,14524,1,726200,3810,0.52,3880,0.53,-1220,-0.17,450540,112.64
1356,空頭出場,2022-12-08 09:35,S_Exit_Add,14447,1,725950,3560,0.49,3630,0.50,-1470,-0.20,454120,113.53
1356,空頭進場,2022-12-08 09:10,S_Add,14519,1,725950,3560,0.49,3630,0.50,-1470,-0.20,454120,113.53
1357,空頭出場,2022-12-08 09:35,S_Exit_G,14446,1,723700,1360,0.19,1430,0.20,-720,-0.10,455500,113.88
1357,空頭進場,2022-12-08 09:25,S_Add,14474,1,723700,1360,0.19,1430,0.20,-720,-0.10,455500,113.88
1358,空頭出場,2022-12-08 12:05,S_Exit_Add,14540,1,723200,-3840,-0.53,2580,0.36,-3820,-0.53,451660,112.92
1358,空頭進場,2022-12-08 09:30,S_G_進,14464,1,723200,-3840,-0.53,2580,0.36,-3820,-0.53,451660,112.92
1359,空頭出場,2022-12-08 15:40,Trend Rev,14538,1,721300,-5640,-0.78,680,0.09,-5970,-0.83,446040,111.51
1359,空頭進場,2022-12-08 09:55,S_Add,14426,1,721300,-5640,-0.78,680,0.09,-5970,-0.83,446040,111.51
1360,空頭出場,2022-12-09 09:15,S_Exit,14574,1,730600,1860,0.25,1930,0.26,-1170,-0.16,447860,111.97
1360,空頭進場,2022-12-09 08:50,S_Cmd,14612,1,730600,1860,0.25,1930,0.26,-1170,-0.16,447860,111.97
1361,空頭出場,2022-12-09 09:25,S_Exit_Add,14657,1,729450,-3440,-0.47,780,0.11,-3420,-0.47,444440,111.11
1361,空頭進場,2022-12-09 09:10,S_Add,14589,1,729450,-3440,-0.47,780,0.11,-3420,-0.47,444440,111.11
1362,空頭出場,2022-12-09 09:25,S_Exit_Add,14662,1,729200,-3940,-0.54,530,0.07,-3920,-0.54,440520,110.13
1362,空頭進場,2022-12-09 09:15,S_Add,14584,1,729200,-3940,-0.54,530,0.07,-3920,-0.54,440520,110.13
1363,多頭出場,2022-12-09 13:05,L_Cmd_Fast,14671,1,735700,-2190,-0.30,380,0.05,-2270,-0.31,438330,109.58
1363,多頭進場,2022-12-09 11:10,L_Cmd,14714,1,735700,-2190,-0.30,380,0.05,-2270,-0.31,438330,109.58
1364,多頭出場,2022-12-10 01:25,L_Cmd_Fast,14733,1,736550,60,0.01,1880,0.26,-20,0.00,438350,109.59
1364,多頭進場,2022-12-10 00:00,L_Cmd,14731,1,736550,60,0.01,1880,0.26,-20,0.00,438350,109.59
1365,多頭出場,2022-12-10 01:55,Trend Rev,14721,1,738000,-1990,-0.27,430,0.06,-1970,-0.27,436380,109.10
1365,多頭進場,2022-12-10 00:25,L_Add,14760,1,738000,-1990,-0.27,430,0.06,-1970,-0.27,436380,109.10
1366,多頭出場,2022-12-10 01:55,Trend Rev,14721,1,738350,-2340,-0.32,80,0.01,-2320,-0.31,434060,108.52
1366,多頭進場,2022-12-10 00:30,L_Add,14767,1,738350,-2340,-0.32,80,0.01,-2320,-0.31,434060,108.52
1367,空頭出場,2022-12-12 09:00,S_Exit,14556,1,730950,3110,0.43,3180,0.44,-220,-0.03,437130,109.28
1367,空頭進場,2022-12-12 08:50,S_Cmd,14619,1,730950,3110,0.43,3180,0.44,-220,-0.03,437130,109.28
1368,空頭出場,2022-12-12 09:05,S_Exit_Add,14504,1,729700,4460,0.61,4530,0.62,-220,-0.03,441590,110.40
1368,空頭進場,2022-12-12 08:55,S_Add,14594,1,729700,4460,0.61,4530,0.62,-220,-0.03,441590,110.40
1369,空頭出場,2022-12-12 09:05,S_Exit_Add,14504,1,729450,4210,0.58,4280,0.59,-370,-0.05,445820,111.46
1369,空頭進場,2022-12-12 09:00,S_Add,14589,1,729450,4210,0.58,4280,0.59,-370,-0.05,445820,111.46
1370,空頭出場,2022-12-12 09:05,S_Exit_Add,14504,1,728450,3210,0.44,3280,0.45,-370,-0.05,449050,112.26
1370,空頭進場,2022-12-12 09:05,S_Add,14569,1,728450,3210,0.44,3280,0.45,-370,-0.05,449050,112.26
1371,空頭出場,2022-12-12 22:35,S_Exit,14537,1,729250,2360,0.32,2430,0.33,-470,-0.06,451410,112.85
1371,空頭進場,2022-12-12 22:05,S_Cmd,14585,1,729250,2360,0.32,2430,0.33,-470,-0.06,451410,112.85
1372,空頭出場,2022-12-12 22:50,S_Exit,14574,1,727050,-1690,-0.23,80,0.01,-1670,-0.23,449720,112.43
1372,空頭進場,2022-12-12 22:40,S_Cmd,14541,1,727050,-1690,-0.23,80,0.01,-1670,-0.23,449720,112.43
1373,空頭出場,2022-12-13 15:45,S_Cmd_Fast,14538,1,726550,-390,-0.05,1730,0.24,-420,-0.06,449290,112.32
1373,空頭進場,2022-12-13 12:05,S_Cmd,14531,1,726550,-390,-0.05,1730,0.24,-420,-0.06,449290,112.32
1374,空頭出場,2022-12-13 19:25,Trend Rev,14551,1,725500,-2090,-0.29,680,0.09,-2470,-0.34,447220,111.81
1374,空頭進場,2022-12-13 12:15,S_Add,14510,1,725500,-2090,-0.29,680,0.09,-2470,-0.34,447220,111.81
1375,空頭出場,2022-12-13 19:25,Trend Rev,14551,1,725200,-2390,-0.33,0,0.00,-2770,-0.38,444850,111.21
1375,空頭進場,2022-12-13 13:20,S_Add,14504,1,725200,-2390,-0.33,0,0.00,-2770,-0.38,444850,111.21
1376,空頭出場,2022-12-14 04:30,S_Exit,14617,1,728400,-2490,-0.34,230,0.03,-2470,-0.34,442360,110.59
1376,空頭進場,2022-12-14 04:05,S_Cmd,14568,1,728400,-2490,-0.34,230,0.03,-2470,-0.34,442360,110.59
1377,多頭出場,2022-12-14 15:20,L_Cmd_Fast,14693,1,735600,-990,-0.13,980,0.13,-1170,-0.16,441370,110.34
1377,多頭進場,2022-12-14 11:20,L_Cmd,14712,1,735600,-990,-0.13,980,0.13,-1170,-0.16,441370,110.34
1378,多頭出場,2022-12-15 00:55,L_G_Cut,14715,1,735050,660,0.09,2130,0.29,-420,-0.06,441970,110.49
1378,多頭進場,2022-12-14 22:45,L_Cmd,14701,1,735050,660,0.09,2130,0.29,-420,-0.06,441970,110.49
1379,多頭出場,2022-12-15 01:05,L_Cmd_Fast,14713,1,735900,-290,-0.04,1280,0.17,-520,-0.07,441700,110.43
1379,多頭進場,2022-12-14 23:00,L_Add,14718,1,735900,-290,-0.04,1280,0.17,-520,-0.07,441700,110.43
1380,多頭出場,2022-12-15 03:00,L_Exit_Add,14665,1,736150,-2940,-0.40,1030,0.14,-2920,-0.40,438780,109.70
1380,多頭進場,2022-12-14 23:05,L_Add,14723,1,736150,-2940,-0.40,1030,0.14,-2920,-0.40,438780,109.70
1381,多頭出場,2022-12-15 03:00,L_Exit_Add,14660,1,736850,-3890,-0.53,330,0.04,-3870,-0.53,434910,108.73
1381,多頭進場,2022-12-14 23:10,L_G_進,14737,1,736850,-3890,-0.53,330,0.04,-3870,-0.53,434910,108.73
1382,空頭出場,2022-12-15 23:00,S_Exit,14509,1,728050,2560,0.35,2630,0.36,-570,-0.08,437430,109.36
1382,空頭進場,2022-12-15 22:35,S_Cmd,14561,1,728050,2560,0.35,2630,0.36,-570,-0.08,437430,109.36
1383,空頭出場,2022-12-16 00:15,S_Exit_Add,14485,1,727200,2910,0.40,2980,0.41,-670,-0.09,440320,110.08
1383,空頭進場,2022-12-15 22:50,S_Add,14544,1,727200,2910,0.40,2980,0.41,-670,-0.09,440320,110.08
1384,空頭出場,2022-12-16 00:15,S_Exit_G,14485,1,726800,2510,0.35,2580,0.35,-20,0.00,442850,110.71
1384,空頭進場,2022-12-15 23:00,S_Add,14536,1,726800,2510,0.35,2580,0.35,-20,0.00,442850,110.71
1385,空頭出場,2022-12-16 00:45,S_Exit_Add,14482,1,725450,1310,0.18,1380,0.19,-1220,-0.17,444160,111.04
1385,空頭進場,2022-12-15 23:05,S_Add,14509,1,725450,1310,0.18,1380,0.19,-1220,-0.17,444160,111.04
1386,空頭出場,2022-12-16 02:05,S_Exit_Add,14459,1,725600,2610,0.36,2680,0.37,-220,-0.03,446770,111.69
1386,空頭進場,2022-12-16 00:10,S_G_進,14512,1,725600,2610,0.36,2680,0.37,-220,-0.03,446770,111.69
1387,空頭出場,2022-12-16 02:20,S_Exit_Add,14443,1,724750,2560,0.35,2630,0.36,-720,-0.10,449350,112.34
1387,空頭進場,2022-12-16 00:45,S_Add,14495,1,724750,2560,0.35,2630,0.36,-720,-0.10,449350,112.34
1388,空頭出場,2022-12-16 02:40,S_Exit_Add,14431,1,724150,2560,0.35,2630,0.36,-1320,-0.18,451930,112.98
1388,空頭進場,2022-12-16 00:50,S_Add,14483,1,724150,2560,0.35,2630,0.36,-1320,-0.18,451930,112.98
1389,空頭出場,2022-12-16 03:30,S_Exit,14440,1,720550,-1490,-0.21,130,0.02,-1470,-0.20,450440,112.61
1389,空頭進場,2022-12-16 03:10,S_Cmd,14411,1,720550,-1490,-0.21,130,0.02,-1470,-0.20,450440,112.61
1390,空頭出場,2022-12-16 15:05,S_Cmd_Fast,14489,1,724350,-140,-0.02,2530,0.35,-570,-0.08,450260,112.57
1390,空頭進場,2022-12-16 12:35,S_Cmd,14487,1,724350,-140,-0.02,2530,0.35,-570,-0.08,450260,112.57
1391,空頭出場,2022-12-16 15:15,Trend Rev,14509,1,722900,-2590,-0.36,1080,0.15,-2670,-0.37,447690,111.92
1391,空頭進場,2022-12-16 12:50,S_Add,14458,1,722900,-2590,-0.36,1080,0.15,-2670,-0.37,447690,111.92
1392,空頭出場,2022-12-16 15:15,Trend Rev,14509,1,722400,-3090,-0.43,580,0.08,-3170,-0.44,444620,111.16
1392,空頭進場,2022-12-16 13:35,S_Add,14448,1,722400,-3090,-0.43,580,0.08,-3170,-0.44,444620,111.16
1393,空頭出場,2022-12-17 00:15,S_Cmd_Fast,14383,1,718300,-890,-0.12,1880,0.26,-870,-0.12,443710,110.93
1393,空頭進場,2022-12-16 23:15,S_Cmd,14366,1,718300,-890,-0.12,1880,0.26,-870,-0.12,443710,110.93
1394,空頭出場,2022-12-17 04:00,Trend Rev,14389,1,717000,-2490,-0.35,580,0.08,-2770,-0.39,441240,110.31
1394,空頭進場,2022-12-16 23:35,S_Add,14340,1,717000,-2490,-0.35,580,0.08,-2770,-0.39,441240,110.31
1395,空頭出場,2022-12-19 12:20,Trend Rev,14409,1,720250,-240,-0.03,480,0.07,-320,-0.04,441000,110.25
1395,空頭進場,2022-12-19 12:10,S_Cmd,14405,1,720250,-240,-0.03,480,0.07,-320,-0.04,441000,110.25
1396,空頭出場,2022-12-19 23:20,S_Exit,14447,1,720800,-1590,-0.22,1230,0.17,-1570,-0.22,439390,109.85
1396,空頭進場,2022-12-19 22:50,S_Cmd,14416,1,720800,-1590,-0.22,1230,0.17,-1570,-0.22,439390,109.85
1397,空頭出場,2022-12-20 03:00,S_Exit_Add,14353,1,720050,2360,0.33,2430,0.34,-2470,-0.34,441750,110.44
1397,空頭進場,2022-12-19 23:10,S_Add,14401,1,720050,2360,0.33,2430,0.34,-2470,-0.34,441750,110.44
1398,空頭出場,2022-12-20 03:20,S_Exit_Add,14342,1,719350,2210,0.31,2280,0.32,-1570,-0.22,443920,110.98
1398,空頭進場,2022-12-20 00:35,S_Add,14387,1,719350,2210,0.31,2280,0.32,-1570,-0.22,443920,110.98
1399,空頭出場,2022-12-20 03:50,S_Exit_G,14331,1,717700,1110,0.15,1180,0.16,-370,-0.05,445030,111.26
1399,空頭進場,2022-12-20 03:05,S_Add,14354,1,717700,1110,0.15,1180,0.16,-370,-0.05,445030,111.26
1400,空頭出場,2022-12-20 04:55,S_G_Cut,14360,1,717850,-190,-0.03,1330,0.19,-220,-0.03,444840,111.21
1400,空頭進場,2022-12-20 03:10,S_Add,14357,1,717850,-190,-0.03,1330,0.19,-220,-0.03,444840,111.21
1401,空頭出場,2022-12-20 04:55,S_G_Cut,14360,1,717550,-490,-0.07,1030,0.14,-520,-0.07,444370,111.09
1401,空頭進場,2022-12-20 03:15,S_G_進,14351,1,717550,-490,-0.07,1030,0.14,-520,-0.07,444370,111.09
1402,空頭出場,2022-12-20 09:05,S_Exit_Add,14411,1,716950,-3640,-0.51,430,0.06,-3620,-0.50,440750,110.19
1402,空頭進場,2022-12-20 03:30,S_G_進,14339,1,716950,-3640,-0.51,430,0.06,-3620,-0.50,440750,110.19
1403,空頭出場,2022-12-20 09:05,S_Exit_Add,14414,1,716700,-4040,-0.56,180,0.03,-4020,-0.56,436730,109.18
1403,空頭進場,2022-12-20 03:55,S_G_進,14334,1,716700,-4040,-0.56,180,0.03,-4020,-0.56,436730,109.18
1404,空頭出場,2022-12-20 11:30,S_Exit_G,14227,1,717400,6010,0.84,6080,0.85,-120,-0.02,442680,110.67
1404,空頭進場,2022-12-20 11:05,S_Cmd,14348,1,717400,6010,0.84,6080,0.85,-120,-0.02,442680,110.67
1405,空頭出場,2022-12-20 11:45,S_Exit_Add,14200,1,714750,4710,0.66,4780,0.67,-420,-0.06,447390,111.85
1405,空頭進場,2022-12-20 11:10,S_Add,14295,1,714750,4710,0.66,4780,0.67,-420,-0.06,447390,111.85
1406,空頭出場,2022-12-20 11:45,S_Exit_Add,14200,1,714000,3960,0.55,4030,0.56,-820,-0.11,451370,112.84
1406,空頭進場,2022-12-20 11:15,S_Add,14280,1,714000,3960,0.55,4030,0.56,-820,-0.11,451370,112.84
1407,空頭出場,2022-12-20 11:45,S_Exit_G,14200,1,712750,2710,0.38,2780,0.39,-1070,-0.15,454100,113.53
1407,空頭進場,2022-12-20 11:20,S_G_進,14255,1,712750,2710,0.38,2780,0.39,-1070,-0.15,454100,113.53
1408,空頭出場,2022-12-20 12:10,S_Exit_G,14142,1,711550,4410,0.62,4480,0.63,-1370,-0.19,458470,114.62
1408,空頭進場,2022-12-20 11:35,S_G_進,14231,1,711550,4410,0.62,4480,0.63,-1370,-0.19,458470,114.62
1409,空頭出場,2022-12-20 12:15,S_Exit_G,14122,1,710100,3960,0.56,4030,0.57,-1070,-0.15,462430,115.61
1409,空頭進場,2022-12-20 11:50,S_Add,14202,1,710100,3960,0.56,4030,0.57,-1070,-0.15,462430,115.61
1410,空頭出場,2022-12-20 12:45,S_BE,14186,1,709300,-40,-0.01,3230,0.46,-370,-0.05,462390,115.60
1410,空頭進場,2022-12-20 12:00,S_Add,14186,1,709300,-40,-0.01,3230,0.46,-370,-0.05,462390,115.60
1411,空頭出場,2022-12-20 16:50,S_G_Cut,14167,1,708250,-140,-0.02,2280,0.32,-1070,-0.15,462270,115.57
1411,空頭進場,2022-12-20 12:05,S_G_進,14165,1,708250,-140,-0.02,2280,0.32,-1070,-0.15,462270,115.57
1412,空頭出場,2022-12-20 23:00,Trend Rev,14190,1,707550,-1990,-0.28,1580,0.22,-2220,-0.31,460300,115.07
1412,空頭進場,2022-12-20 12:15,S_G_進,14151,1,707550,-1990,-0.28,1580,0.22,-2220,-0.31,460300,115.07
1413,空頭出場,2022-12-20 23:00,Trend Rev,14190,1,706400,-3140,-0.44,430,0.06,-3370,-0.48,457180,114.29
1413,空頭進場,2022-12-20 12:20,S_G_進,14128,1,706400,-3140,-0.44,430,0.06,-3370,-0.48,457180,114.29
1414,空頭出場,2022-12-21 04:25,S_Cmd_Fast,14179,1,708600,-390,-0.06,0,0.00,-620,-0.09,456790,114.20
1414,空頭進場,2022-12-21 04:10,S_Cmd,14172,1,708600,-390,-0.06,0,0.00,-620,-0.09,456790,114.20
1415,空頭出場,2022-12-21 12:15,S_Exit,14132,1,709200,2560,0.36,2630,0.37,-220,-0.03,459330,114.83
1415,空頭進場,2022-12-21 12:05,S_Cmd,14184,1,709200,2560,0.36,2630,0.37,-220,-0.03,459330,114.83
1416,空頭出場,2022-12-21 15:55,Trend Rev,14183,1,707850,-1340,-0.19,1280,0.18,-1320,-0.19,458010,114.50
1416,空頭進場,2022-12-21 12:15,S_Add,14157,1,707850,-1340,-0.19,1280,0.18,-1320,-0.19,458010,114.50
1417,空頭出場,2022-12-22 23:00,S_Exit,14197,1,712550,2660,0.37,2730,0.38,-370,-0.05,460630,115.16
1417,空頭進場,2022-12-22 22:35,S_Cmd,14251,1,712550,2660,0.37,2730,0.38,-370,-0.05,460630,115.16
1418,空頭出場,2022-12-22 23:05,S_Exit_Add,14186,1,711650,2310,0.32,2380,0.33,-420,-0.06,462940,115.74
1418,空頭進場,2022-12-22 22:40,S_Add,14233,1,711650,2310,0.32,2380,0.33,-420,-0.06,462940,115.74
1419,空頭出場,2022-12-22 23:10,S_Exit_Add,14173,1,711350,2660,0.37,2730,0.38,-520,-0.07,465600,116.40
1419,空頭進場,2022-12-22 22:55,S_Add,14227,1,711350,2660,0.37,2730,0.38,-520,-0.07,465600,116.40
1420,空頭出場,2022-12-23 00:45,S_Exit_Add,14152,1,710100,2460,0.35,2530,0.36,-320,-0.05,468040,117.01
1420,空頭進場,2022-12-22 23:05,S_Add,14202,1,710100,2460,0.35,2530,0.36,-320,-0.05,468040,117.01
1421,空頭出場,2022-12-23 01:15,S_Exit_Add,14139,1,709500,2510,0.35,2580,0.36,-470,-0.07,470550,117.64
1421,空頭進場,2022-12-22 23:10,S_Add,14190,1,709500,2510,0.35,2580,0.36,-470,-0.07,470550,117.64
1422,空頭出場,2022-12-23 01:15,S_Exit_G,14139,1,708250,1260,0.18,1330,0.19,-1720,-0.24,471830,117.96
1422,空頭進場,2022-12-22 23:25,S_Add,14165,1,708250,1260,0.18,1330,0.19,-1720,-0.24,471830,117.96
1423,空頭出場,2022-12-23 01:20,S_Exit_G,14119,1,708550,2560,0.36,2630,0.37,-1420,-0.20,474410,118.60
1423,空頭進場,2022-12-22 23:30,S_G_進,14171,1,708550,2560,0.36,2630,0.37,-1420,-0.20,474410,118.60
1424,空頭出場,2022-12-23 01:25,S_Exit_Add,14108,1,707800,2360,0.33,2430,0.34,-320,-0.05,476790,119.20
1424,空頭進場,2022-12-23 00:50,S_G_進,14156,1,707800,2360,0.33,2430,0.34,-320,-0.05,476790,119.20
1425,空頭出場,2022-12-23 15:05,S_Cmd_Fast,14199,1,709500,-490,-0.07,280,0.04,-470,-0.07,476300,119.08
1425,空頭進場,2022-12-23 15:00,S_Cmd,14190,1,709500,-490,-0.07,280,0.04,-470,-0.07,476300,119.08
1426,空頭出場,2022-12-26 23:45,Trend Rev,14239,1,711500,-490,-0.07,180,0.03,-470,-0.07,475810,118.95
1426,空頭進場,2022-12-26 22:50,S_Cmd,14230,1,711500,-490,-0.07,180,0.03,-470,-0.07,475810,118.95
1427,空頭出場,2022-12-27 13:00,Trend Rev,14307,1,714500,-890,-0.12,530,0.07,-870,-0.12,474920,118.73
1427,空頭進場,2022-12-27 12:45,S_Cmd,14290,1,714500,-890,-0.12,530,0.07,-870,-0.12,474920,118.73
1428,空頭出場,2022-12-28 09:05,S_Exit,14123,1,708600,2410,0.34,2480,0.35,-120,-0.02,477310,119.33
1428,空頭進場,2022-12-28 08:50,S_Cmd,14172,1,708600,2410,0.34,2480,0.35,-120,-0.02,477310,119.33
1429,空頭出場,2022-12-28 10:40,S_Exit_G,14113,1,707850,2160,0.31,2230,0.32,-1920,-0.27,479430,119.86
1429,空頭進場,2022-12-28 09:00,S_Add,14157,1,707850,2160,0.31,2230,0.32,-1920,-0.27,479430,119.86
1430,空頭出場,2022-12-28 10:55,S_Exit_Add,14097,1,707100,2210,0.31,2280,0.32,-2670,-0.38,481640,120.41
1430,空頭進場,2022-12-28 09:10,S_Add,14142,1,707100,2210,0.31,2280,0.32,-2670,-0.38,481640,120.41
1431,空頭出場,2022-12-28 10:55,S_Exit_G,14097,1,706700,1810,0.26,1880,0.27,-1720,-0.24,483470,120.87
1431,空頭進場,2022-12-28 09:50,S_Add,14134,1,706700,1810,0.26,1880,0.27,-1720,-0.24,483470,120.87
1432,空頭出場,2022-12-28 10:55,S_Exit_Add,14084,1,706550,2310,0.33,2380,0.34,-1870,-0.26,485800,121.45
1432,空頭進場,2022-12-28 09:55,S_G_進,14131,1,706550,2310,0.33,2380,0.34,-1870,-0.26,485800,121.45
1433,空頭出場,2022-12-28 11:05,S_Exit_Add,14075,1,705650,1860,0.26,1930,0.27,-170,-0.02,487660,121.92
1433,空頭進場,2022-12-28 10:45,S_G_進,14113,1,705650,1860,0.26,1930,0.27,-170,-0.02,487660,121.92
1434,空頭出場,2022-12-28 20:50,Trend Rev,14150,1,704350,-3190,-0.45,830,0.12,-3720,-0.53,484490,121.12
1434,空頭進場,2022-12-28 11:00,S_Add,14087,1,704350,-3190,-0.45,830,0.12,-3720,-0.53,484490,121.12
1435,空頭出場,2022-12-28 23:55,S_Exit,14058,1,705000,2060,0.29,2130,0.30,-470,-0.07,486530,121.63
1435,空頭進場,2022-12-28 23:30,S_Cmd,14100,1,705000,2060,0.29,2130,0.30,-470,-0.07,486530,121.63
1436,空頭出場,2022-12-29 00:15,S_Exit_Add,14021,1,703950,2860,0.41,2930,0.42,-220,-0.03,489350,122.34
1436,空頭進場,2022-12-28 23:55,S_Add,14079,1,703950,2860,0.41,2930,0.42,-220,-0.03,489350,122.34
1437,空頭出場,2022-12-29 00:45,S_Exit_Add,14008,1,702900,2460,0.35,2530,0.36,-370,-0.05,491810,122.95
1437,空頭進場,2022-12-29 00:00,S_Add,14058,1,702900,2460,0.35,2530,0.36,-370,-0.05,491810,122.95
1438,空頭出場,2022-12-29 00:45,S_Exit_G,14008,1,702400,1960,0.28,2030,0.29,-620,-0.09,493790,123.45
1438,空頭進場,2022-12-29 00:10,S_Add,14048,1,702400,1960,0.28,2030,0.29,-620,-0.09,493790,123.45
1439,空頭出場,2022-12-29 00:55,S_Exit_G,14005,1,702000,1710,0.24,1780,0.25,-1020,-0.15,495500,123.88
1439,空頭進場,2022-12-29 00:15,S_G_進,14040,1,702000,1710,0.24,1780,0.25,-1020,-0.15,495500,123.88
1440,空頭出場,2022-12-29 01:05,S_Exit_Add,13997,1,701450,1560,0.22,1630,0.23,-570,-0.08,497080,124.27
1440,空頭進場,2022-12-29 00:40,S_G_進,14029,1,701450,1560,0.22,1630,0.23,-570,-0.08,497080,124.27
1441,空頭出場,2022-12-29 08:45,S_Exit_Add,13962,1,700450,2310,0.33,2380,0.34,-2270,-0.32,499370,124.84
1441,空頭進場,2022-12-29 00:50,S_Add,14009,1,700450,2310,0.33,2380,0.34,-2270,-0.32,499370,124.84
1442,空頭出場,2022-12-29 09:25,S_Exit_Add,13957,1,699750,1860,0.27,1930,0.28,-1420,-0.20,501210,125.30
1442,空頭進場,2022-12-29 04:05,S_Add,13995,1,699750,1860,0.27,1930,0.28,-1420,-0.20,501210,125.30
1443,空頭出場,2022-12-29 09:35,S_Exit_Add,13939,1,699050,2060,0.29,2130,0.30,-2120,-0.30,503290,125.82
1443,空頭進場,2022-12-29 04:15,S_Add,13981,1,699050,2060,0.29,2130,0.30,-2120,-0.30,503290,125.82
1444,空頭出場,2022-12-29 09:35,S_Exit_G,13939,1,698550,1560,0.22,1630,0.23,-2620,-0.38,504870,126.22
