交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
10,多頭進場,2022-01-13 00:55,L_Cmd,18421,1,921050,-1540,-0.17,1430,0.16,-1570,-0.17,-12700,-3.17
11,多頭出場,2022-01-13 09:55,L_Exit,18403,1,923400,-3290,-0.36,830,0.09,-3270,-0.35,-15990,-4.00
11,多頭進場,2022-01-13 09:45,L_Cmd,18468,1,923400,-3290,-0.36,830,0.09,-3270,-0.35,-15990,-4.00
12,多頭出場,2022-01-13 22:30,L_Exit,18602,1,928450,1610,0.17,1680,0.18,-120,-0.01,-14440,-3.61
12,多頭進場,2022-01-13 21:15,L_Cmd,18569,1,928450,1610,0.17,1680,0.18,-120,-0.01,-14440,-3.61
13,多頭出場,2022-01-13 22:30,L_Exit_G,18602,1,929000,1060,0.11,1130,0.12,-470,-0.05,-13360,-3.34
13,多頭進場,2022-01-13 21:35,L_Add,18580,1,929000,1060,0.11,1130,0.12,-470,-0.05,-13360,-3.34
14,多頭出場,2022-01-13 22:50,L_Exit_Add,18642,1,929200,2860,0.31,2930,0.32,-670,-0.07,-10520,-2.63
14,多頭進場,2022-01-13 21:50,L_Add,18584,1,929200,2860,0.31,2930,0.32,-670,-0.07,-10520,-2.63
15,多頭出場,2022-01-13 22:50,L_Exit_Add,18642,1,929250,2810,0.30,2880,0.31,-720,-0.08,-7690,-1.92
15,多頭進場,2022-01-13 21:55,L_G_進,18585,1,929250,2810,0.30,2880,0.31,-720,-0.08,-7690,-1.92
16,多頭出場,2022-01-13 22:50,L_Exit_Add,18642,1,929700,2360,0.25,2430,0.26,-220,-0.02,-5310,-1.33
16,多頭進場,2022-01-13 22:35,L_Add,18594,1,929700,2360,0.25,2430,0.26,-220,-0.02,-5310,-1.33
17,多頭出場,2022-01-13 22:50,L_Exit_G,18642,1,930950,1110,0.12,1180,0.13,-670,-0.07,-4180,-1.04
17,多頭進場,2022-01-13 22:40,L_G_進,18619,1,930950,1110,0.12,1180,0.13,-670,-0.07,-4180,-1.04
18,多頭出場,2022-01-13 23:15,L_Exit,18607,1,932050,-1740,-0.19,430,0.05,-1720,-0.18,-5920,-1.48
18,多頭進場,2022-01-13 22:55,L_Cmd,18641,1,932050,-1740,-0.19,430,0.05,-1720,-0.18,-5920,-1.48
19,多頭出場,2022-01-14 01:20,L_Exit,18561,1,930200,-2190,-0.24,780,0.08,-2170,-0.23,-8110,-2.03
19,多頭進場,2022-01-14 00:35,L_Cmd,18604,1,930200,-2190,-0.24,780,0.08,-2170,-0.23,-8110,-2.03
20,多頭出場,2022-01-14 04:10,Trend Rev,18563,1,929800,-1690,-0.18,580,0.06,-1720,-0.18,-9800,-2.45
20,多頭進場,2022-01-14 03:05,L_Cmd,18596,1,929800,-1690,-0.18,580,0.06,-1720,-0.18,-9800,-2.45
21,空頭出場,2022-01-14 13:20,S_Exit,18364,1,913400,-4840,-0.53,2430,0.27,-4820,-0.53,-14640,-3.66
21,空頭進場,2022-01-14 09:45,S_Cmd,18268,1,913400,-4840,-0.53,2430,0.27,-4820,-0.53,-14640,-3.66
22,多頭出場,2022-01-15 01:50,Trend Rev,18378,1,920800,-1940,-0.21,1280,0.14,-2120,-0.23,-16580,-4.15
22,多頭進場,2022-01-14 23:00,L_Cmd,18416,1,920800,-1940,-0.21,1280,0.14,-2120,-0.23,-16580,-4.15
23,多頭出場,2022-01-15 03:30,Trend Rev,18386,1,920200,-940,-0.10,180,0.02,-920,-0.10,-17520,-4.38
23,多頭進場,2022-01-15 03:10,L_Cmd,18404,1,920200,-940,-0.10,180,0.02,-920,-0.10,-17520,-4.38
24,多頭出場,2022-01-18 01:25,L_Exit_Add,18514,1,926000,-340,-0.04,1580,0.17,-970,-0.10,-17880,-4.47
24,多頭進場,2022-01-17 13:25,L_Cmd,18520,1,926000,-340,-0.04,1580,0.17,-970,-0.10,-17880,-4.47
25,多頭出場,2022-01-18 01:30,Trend Rev,18512,1,926850,-1290,-0.14,180,0.02,-1420,-0.15,-19150,-4.79
25,多頭進場,2022-01-17 21:05,L_Add,18537,1,926850,-1290,-0.14,180,0.02,-1420,-0.15,-19150,-4.79
26,多頭出場,2022-01-18 08:55,L_Exit,18520,1,927300,-1340,-0.14,380,0.04,-1320,-0.14,-20490,-5.12
26,多頭進場,2022-01-18 08:50,L_Cmd,18546,1,927300,-1340,-0.14,380,0.04,-1320,-0.14,-20490,-5.12
27,多頭出場,2022-01-18 11:40,Trend Rev,18519,1,927050,-1140,-0.12,2080,0.22,-1520,-0.16,-21650,-5.41
27,多頭進場,2022-01-18 09:40,L_Cmd,18541,1,927050,-1140,-0.12,2080,0.22,-1520,-0.16,-21650,-5.41
28,多頭出場,2022-01-18 12:20,L_Exit_Add,18477,1,928550,-4740,-0.51,580,0.06,-4720,-0.51,-26370,-6.59
28,多頭進場,2022-01-18 09:45,L_Add,18571,1,928550,-4740,-0.51,580,0.06,-4720,-0.51,-26370,-6.59
29,空頭出場,2022-01-18 22:25,S_G_Cut,18307,1,917400,2010,0.22,3830,0.42,-20,0.00,-24420,-6.10
29,空頭進場,2022-01-18 13:45,S_Cmd,18348,1,917400,2010,0.22,3830,0.42,-20,0.00,-24420,-6.10
30,空頭出場,2022-01-18 22:35,S_Exit_Add,18278,1,916000,2060,0.22,2130,0.23,-20,0.00,-22360,-5.59
30,空頭進場,2022-01-18 22:05,S_Add,18320,1,916000,2060,0.22,2130,0.23,-20,0.00,-22360,-5.59
31,空頭出場,2022-01-18 22:40,S_Exit_G,18274,1,915300,1560,0.17,1630,0.18,-120,-0.01,-20780,-5.19
31,空頭進場,2022-01-18 22:15,S_Add,18306,1,915300,1560,0.17,1630,0.18,-120,-0.01,-20780,-5.19
32,空頭出場,2022-01-18 22:50,S_Exit_Add,18265,1,915100,1810,0.20,1880,0.21,-320,-0.03,-18950,-4.74
32,空頭進場,2022-01-18 22:20,S_G_進,18302,1,915100,1810,0.20,1880,0.21,-320,-0.03,-18950,-4.74
33,空頭出場,2022-01-19 02:00,S_Exit,18234,1,914300,2560,0.28,2630,0.29,-1420,-0.16,-16370,-4.09
33,空頭進場,2022-01-18 22:35,S_G_進,18286,1,914300,2560,0.28,2630,0.29,-1420,-0.16,-16370,-4.09
34,空頭出場,2022-01-19 09:05,S_Exit,18264,1,911700,-1540,-0.17,2230,0.24,-1520,-0.17,-17950,-4.49
34,空頭進場,2022-01-19 04:20,S_Cmd,18234,1,911700,-1540,-0.17,2230,0.24,-1520,-0.17,-17950,-4.49
35,空頭出場,2022-01-19 09:10,S_Exit_Add,18277,1,910950,-2940,-0.32,1480,0.16,-2920,-0.32,-20870,-5.22
35,空頭進場,2022-01-19 04:45,S_Add,18219,1,910950,-2940,-0.32,1480,0.16,-2920,-0.32,-20870,-5.22
36,空頭出場,2022-01-19 09:10,S_Exit_Add,18286,1,910500,-3840,-0.42,1030,0.11,-3820,-0.42,-24690,-6.17
36,空頭進場,2022-01-19 09:00,S_Add,18210,1,910500,-3840,-0.42,1030,0.11,-3820,-0.42,-24690,-6.17
37,空頭出場,2022-01-19 15:00,S_Exit_G,18161,1,911150,3060,0.34,4030,0.44,-820,-0.09,-21690,-5.42
37,空頭進場,2022-01-19 11:10,S_Cmd,18223,1,911150,3060,0.34,4030,0.44,-820,-0.09,-21690,-5.42
38,空頭出場,2022-01-19 17:45,Trend Rev,18218,1,910250,-690,-0.08,3430,0.38,-870,-0.10,-22360,-5.59
38,空頭進場,2022-01-19 11:30,S_Add,18205,1,910250,-690,-0.08,3430,0.38,-870,-0.10,-22360,-5.59
39,空頭出場,2022-01-20 09:05,S_G_Cut,18195,1,909650,-140,-0.02,2830,0.31,-2870,-0.32,-22520,-5.63
39,空頭進場,2022-01-19 11:45,S_Add,18193,1,909650,-140,-0.02,2830,0.31,-2870,-0.32,-22520,-5.63
40,空頭出場,2022-01-20 09:15,S_Exit_Add,18086,1,908400,4060,0.45,4130,0.45,-4120,-0.45,-18440,-4.61
40,空頭進場,2022-01-19 11:50,S_G_進,18168,1,908400,4060,0.45,4130,0.45,-4120,-0.45,-18440,-4.61
41,空頭出場,2022-01-20 09:15,S_Exit_Add,18086,1,910150,5810,0.64,5880,0.65,-670,-0.07,-12610,-3.15
41,空頭進場,2022-01-20 08:45,S_Add,18203,1,910150,5810,0.64,5880,0.65,-670,-0.07,-12610,-3.15
42,空頭出場,2022-01-20 09:15,S_Exit_Add,18086,1,908200,3860,0.43,3930,0.43,-2370,-0.26,-8730,-2.18
42,空頭進場,2022-01-20 08:55,S_G_進,18164,1,908200,3860,0.43,3930,0.43,-2370,-0.26,-8730,-2.18
43,空頭出場,2022-01-20 09:30,S_Exit,18151,1,904400,-3190,-0.35,280,0.03,-3170,-0.35,-11920,-2.98
43,空頭進場,2022-01-20 09:20,S_Cmd,18088,1,904400,-3190,-0.35,280,0.03,-3170,-0.35,-11920,-2.98
44,空頭出場,2022-01-20 22:45,Trend Rev,18228,1,910950,-490,-0.05,130,0.01,-720,-0.08,-12410,-3.10
44,空頭進場,2022-01-20 22:40,S_Cmd,18219,1,910950,-490,-0.05,130,0.01,-720,-0.08,-12410,-3.10
45,空頭出場,2022-01-21 04:05,S_Exit,18180,1,912050,3010,0.33,3080,0.34,-170,-0.02,-9460,-2.37
45,空頭進場,2022-01-21 03:15,S_Cmd,18241,1,912050,3010,0.33,3080,0.34,-170,-0.02,-9460,-2.37
46,空頭出場,2022-01-21 04:05,S_Exit_Add,18180,1,911500,2460,0.27,2530,0.28,-20,0.00,-6980,-1.74
46,空頭進場,2022-01-21 03:35,S_Add,18230,1,911500,2460,0.27,2530,0.28,-20,0.00,-6980,-1.74
47,空頭出場,2022-01-21 04:05,S_Exit_G,18180,1,910950,1910,0.21,1980,0.22,-170,-0.02,-5050,-1.26
47,空頭進場,2022-01-21 03:45,S_Add,18219,1,910950,1910,0.21,1980,0.22,-170,-0.02,-5050,-1.26
48,空頭出場,2022-01-21 04:15,S_Exit_Add,18156,1,910600,2760,0.30,2830,0.31,-170,-0.02,-2310,-0.58
48,空頭進場,2022-01-21 03:50,S_G_進,18212,1,910600,2760,0.30,2830,0.31,-170,-0.02,-2310,-0.58
49,空頭出場,2022-01-21 04:30,S_Exit_Add,18114,1,909200,3460,0.38,3530,0.39,-370,-0.04,1130,0.28
49,空頭進場,2022-01-21 04:10,S_Add,18184,1,909200,3460,0.38,3530,0.39,-370,-0.04,1130,0.28
50,空頭出場,2022-01-21 04:30,S_Exit_Add,18114,1,909000,3260,0.36,3330,0.37,-120,-0.01,4410,1.10
50,空頭進場,2022-01-21 04:15,S_Add,18180,1,909000,3260,0.36,3330,0.37,-120,-0.01,4410,1.10
51,空頭出場,2022-01-21 04:30,S_Exit_G,18114,1,908250,2510,0.28,2580,0.28,-20,0.00,6940,1.74
51,空頭進場,2022-01-21 04:20,S_Add,18165,1,908250,2510,0.28,2580,0.28,-20,0.00,6940,1.74
52,空頭出場,2022-01-21 04:50,S_Exit_Add,18044,1,907000,4760,0.52,4830,0.53,-70,-0.01,11660,2.92
52,空頭進場,2022-01-21 04:25,S_G_進,18140,1,907000,4760,0.52,4830,0.53,-70,-0.01,11660,2.92
53,空頭出場,2022-01-21 04:50,S_Exit_Add,18044,1,906100,3860,0.43,3930,0.43,-20,0.00,15540,3.89
53,空頭進場,2022-01-21 04:35,S_Add,18122,1,906100,3860,0.43,3930,0.43,-20,0.00,15540,3.89
54,空頭出場,2022-01-21 04:50,S_Exit_G,18044,1,905650,3410,0.38,3480,0.38,-470,-0.05,18970,4.74
54,空頭進場,2022-01-21 04:40,S_Add,18113,1,905650,3410,0.38,3480,0.38,-470,-0.05,18970,4.74
55,空頭出場,2022-01-21 08:45,S_Exit_Add,18015,1,905650,4860,0.54,4930,0.54,-120,-0.01,23810,5.95
55,空頭進場,2022-01-21 04:45,S_G_進,18113,1,905650,4860,0.54,4930,0.54,-120,-0.01,23810,5.95
56,空頭出場,2022-01-21 09:00,S_Exit_G,17959,1,903300,5310,0.59,5380,0.60,-620,-0.07,29100,7.28
56,空頭進場,2022-01-21 04:55,S_Add,18066,1,903300,5310,0.59,5380,0.60,-620,-0.07,29100,7.28
57,空頭出場,2022-01-21 09:05,S_Exit_G,17953,1,902200,4510,0.50,4580,0.51,-320,-0.04,33610,8.40
57,空頭進場,2022-01-21 08:45,S_Add,18044,1,902200,4510,0.50,4580,0.51,-320,-0.04,33610,8.40
58,空頭出場,2022-01-21 09:10,S_Exit_Add,17951,1,901150,3560,0.40,3630,0.40,-570,-0.06,37170,9.29
58,空頭進場,2022-01-21 08:55,S_Add,18023,1,901150,3560,0.40,3630,0.40,-570,-0.06,37170,9.29
59,空頭出場,2022-01-21 09:15,S_Exit_G,17936,1,900150,3310,0.37,3380,0.38,-1570,-0.17,40480,10.12
59,空頭進場,2022-01-21 09:00,S_G_進,18003,1,900150,3310,0.37,3380,0.38,-1570,-0.17,40480,10.12
60,空頭出場,2022-01-21 09:15,S_Exit_G,17936,1,900550,3710,0.41,3780,0.42,-1170,-0.13,44210,11.05
60,空頭進場,2022-01-21 09:05,S_G_進,18011,1,900550,3710,0.41,3780,0.42,-1170,-0.13,44210,11.05
61,空頭出場,2022-01-21 09:40,S_Exit_G,17909,1,898200,2710,0.30,2780,0.31,-1470,-0.16,46900,11.73
61,空頭進場,2022-01-21 09:10,S_G_進,17964,1,898200,2710,0.30,2780,0.31,-1470,-0.16,46900,11.73
62,空頭出場,2022-01-21 09:45,S_Exit_G,17896,1,898250,3410,0.38,3480,0.39,-1170,-0.13,50310,12.58
62,空頭進場,2022-01-21 09:15,S_G_進,17965,1,898250,3410,0.38,3480,0.39,-1170,-0.13,50310,12.58
63,空頭出場,2022-01-21 11:35,S_Exit_Add,17874,1,896800,3060,0.34,3130,0.35,-3970,-0.44,53370,13.34
63,空頭進場,2022-01-21 09:20,S_Add,17936,1,896800,3060,0.34,3130,0.35,-3970,-0.44,53370,13.34
64,空頭出場,2022-01-21 11:35,S_Exit_G,17874,1,897050,3310,0.37,3380,0.38,-3720,-0.41,56700,14.18
64,空頭進場,2022-01-21 09:25,S_G_進,17941,1,897050,3310,0.37,3380,0.38,-3720,-0.41,56700,14.18
65,空頭出場,2022-01-21 11:40,S_Exit_Add,17877,1,896550,2660,0.30,2880,0.32,-4220,-0.47,59360,14.84
65,空頭進場,2022-01-21 09:45,S_G_進,17931,1,896550,2660,0.30,2880,0.32,-4220,-0.47,59360,14.84
66,空頭出場,2022-01-21 12:50,S_Exit_G,17846,1,895400,3060,0.34,3130,0.35,-5370,-0.60,62400,15.60
66,空頭進場,2022-01-21 09:50,S_G_進,17908,1,895400,3060,0.34,3130,0.35,-5370,-0.60,62400,15.60
67,空頭出場,2022-01-21 15:10,S_G_Cut,17927,1,893850,-2540,-0.28,1980,0.22,-2970,-0.33,59860,14.97
67,空頭進場,2022-01-21 11:40,S_Add,17877,1,893850,-2540,-0.28,1980,0.22,-2970,-0.33,59860,14.97
68,空頭出場,2022-01-21 23:20,S_Exit_G,17809,1,894100,3610,0.40,3680,0.41,-3420,-0.38,63470,15.87
68,空頭進場,2022-01-21 11:45,S_Add,17882,1,894100,3610,0.40,3680,0.41,-3420,-0.38,63470,15.87
69,空頭出場,2022-01-21 23:35,S_G_Cut,17879,1,893700,-290,-0.03,3280,0.37,-3820,-0.43,63180,15.80
69,空頭進場,2022-01-21 11:50,S_G_進,17874,1,893700,-290,-0.03,3280,0.37,-3820,-0.43,63180,15.80
70,空頭出場,2022-01-22 03:30,S_Exit_Add,17803,1,892600,2410,0.27,2480,0.28,-4920,-0.55,65590,16.40
70,空頭進場,2022-01-21 12:55,S_G_進,17852,1,892600,2410,0.27,2480,0.28,-4920,-0.55,65590,16.40
71,空頭出場,2022-01-22 03:55,S_Exit_G,17766,1,892000,3660,0.41,3730,0.42,-3870,-0.43,69250,17.31
71,空頭進場,2022-01-21 23:15,S_G_進,17840,1,892000,3660,0.41,3730,0.42,-3870,-0.43,69250,17.31
72,空頭出場,2022-01-22 03:55,S_Exit_G,17766,1,891450,3110,0.35,3180,0.36,-4420,-0.50,72380,18.10
72,空頭進場,2022-01-21 23:25,S_G_進,17829,1,891450,3110,0.35,3180,0.36,-4420,-0.50,72380,18.10
73,空頭出場,2022-01-22 04:00,S_Exit_Add,17763,1,890600,2410,0.27,2480,0.28,-720,-0.08,74790,18.70
73,空頭進場,2022-01-22 03:30,S_G_進,17812,1,890600,2410,0.27,2480,0.28,-720,-0.08,74790,18.70
74,空頭出場,2022-01-22 04:00,S_Exit_Add,17763,1,890400,2210,0.25,2280,0.26,-920,-0.10,77020,19.26
74,空頭進場,2022-01-22 03:35,S_G_進,17808,1,890400,2210,0.25,2280,0.26,-920,-0.10,77020,19.26
75,空頭出場,2022-01-24 08:45,S_Exit_G,17729,1,888300,1810,0.20,3280,0.37,-1020,-0.11,78790,19.70
75,空頭進場,2022-01-22 04:00,S_Add,17766,1,888300,1810,0.20,3280,0.37,-1020,-0.11,78790,19.70
76,空頭出場,2022-01-24 09:50,S_G_Cut,17785,1,887600,-1690,-0.19,2580,0.29,-3120,-0.35,77100,19.28
76,空頭進場,2022-01-22 04:25,S_Add,17752,1,887600,-1690,-0.19,2580,0.29,-3120,-0.35,77100,19.28
77,空頭出場,2022-01-24 09:55,S_Exit_Add,17822,1,886500,-4640,-0.52,1480,0.17,-4620,-0.52,72480,18.12
77,空頭進場,2022-01-22 04:30,S_Add,17730,1,886500,-4640,-0.52,1480,0.17,-4620,-0.52,72480,18.12
78,空頭出場,2022-01-24 10:30,S_Exit_Add,17844,1,886650,-5590,-0.63,1630,0.18,-5570,-0.63,66910,16.73
78,空頭進場,2022-01-22 04:35,S_G_進,17733,1,886650,-5590,-0.63,1630,0.18,-5570,-0.63,66910,16.73
79,空頭出場,2022-01-24 10:40,S_Exit_Add,17858,1,886400,-6540,-0.74,1230,0.14,-6520,-0.74,60390,15.10
79,空頭進場,2022-01-24 09:25,S_G_進,17728,1,886400,-6540,-0.74,1230,0.14,-6520,-0.74,60390,15.10
80,空頭出場,2022-01-24 23:05,S_Exit,17720,1,889850,3810,0.43,3880,0.44,-1120,-0.13,64140,16.04
80,空頭進場,2022-01-24 22:05,S_Cmd,17797,1,889850,3810,0.43,3880,0.44,-1120,-0.13,64140,16.04
81,空頭出場,2022-01-24 23:10,S_Exit_G,17702,1,888650,3510,0.39,3580,0.40,-570,-0.06,67650,16.91
81,空頭進場,2022-01-24 22:45,S_Add,17773,1,888650,3510,0.39,3580,0.40,-570,-0.06,67650,16.91
82,空頭出場,2022-01-24 23:15,S_Exit_G,17689,1,888250,3760,0.42,3830,0.43,-620,-0.07,71410,17.85
82,空頭進場,2022-01-24 22:50,S_Add,17765,1,888250,3760,0.42,3830,0.43,-620,-0.07,71410,17.85
83,空頭出場,2022-01-24 23:15,S_Exit_G,17689,1,887500,3010,0.34,3080,0.35,-820,-0.09,74440,18.61
83,空頭進場,2022-01-24 23:00,S_G_進,17750,1,887500,3010,0.34,3080,0.35,-820,-0.09,74440,18.61
84,空頭出場,2022-01-25 00:35,S_Exit_Add,17641,1,886200,4110,0.46,4180,0.47,-1770,-0.20,78530,19.63
84,空頭進場,2022-01-24 23:10,S_G_進,17724,1,886200,4110,0.46,4180,0.47,-1770,-0.20,78530,19.63
85,空頭出場,2022-01-25 00:35,S_Exit_Add,17641,1,886350,4260,0.48,4330,0.49,-1620,-0.18,82810,20.70
85,空頭進場,2022-01-24 23:15,S_G_進,17727,1,886350,4260,0.48,4330,0.49,-1620,-0.18,82810,20.70
86,空頭出場,2022-01-25 00:35,S_Exit_G,17641,1,884500,2410,0.27,2480,0.28,-3470,-0.39,85240,21.31
86,空頭進場,2022-01-24 23:20,S_Add,17690,1,884500,2410,0.27,2480,0.28,-3470,-0.39,85240,21.31
87,空頭出場,2022-01-25 01:10,S_Exit_Add,17551,1,884400,6810,0.77,6880,0.78,-570,-0.06,92010,23.00
87,空頭進場,2022-01-25 00:10,S_G_進,17688,1,884400,6810,0.77,6880,0.78,-570,-0.06,92010,23.00
88,空頭出場,2022-01-25 01:15,S_Exit_G,17510,1,882050,6510,0.74,6580,0.75,-120,-0.01,98540,24.64
88,空頭進場,2022-01-25 00:40,S_Add,17641,1,882050,6510,0.74,6580,0.75,-120,-0.01,98540,24.64
89,空頭出場,2022-01-25 03:00,S_Exit_Add,17747,1,881250,-6140,-0.70,5780,0.66,-6120,-0.69,92420,23.11
89,空頭進場,2022-01-25 00:45,S_Add,17625,1,881250,-6140,-0.70,5780,0.66,-6120,-0.69,92420,23.11
90,空頭出場,2022-01-25 04:30,S_Exit_Add,17763,1,878950,-9240,-1.05,3480,0.40,-9220,-1.05,83200,20.80
90,空頭進場,2022-01-25 00:50,S_G_進,17579,1,878950,-9240,-1.05,3480,0.40,-9220,-1.05,83200,20.80
91,空頭出場,2022-01-25 18:15,Trend Rev,17646,1,882200,-140,-0.02,5530,0.63,-4820,-0.55,83040,20.76
91,空頭進場,2022-01-25 09:40,S_Cmd,17644,1,882200,-140,-0.02,5530,0.63,-4820,-0.55,83040,20.76
92,空頭出場,2022-01-25 23:45,S_Exit_Add,17623,1,879600,-1590,-0.18,4180,0.48,-4320,-0.49,81450,20.36
92,空頭進場,2022-01-25 11:30,S_Add,17592,1,879600,-1590,-0.18,4180,0.48,-4320,-0.49,81450,20.36
93,空頭出場,2022-01-26 03:00,S_Exit_Add,17692,1,876150,-8490,-0.97,730,0.08,-8470,-0.97,72980,18.25
93,空頭進場,2022-01-25 22:55,S_Add,17523,1,876150,-8490,-0.97,730,0.08,-8470,-0.97,72980,18.25
94,空頭出場,2022-02-07 08:45,S_Exit,17800,1,881300,-8740,-0.99,230,0.03,-8720,-0.99,64240,16.06
94,空頭進場,2022-01-26 04:55,S_Cmd,17626,1,881300,-8740,-0.99,230,0.03,-8720,-0.99,64240,16.06
95,多頭出場,2022-02-08 23:00,L_Exit,17963,1,899200,-1090,-0.12,330,0.04,-1070,-0.12,63150,15.79
95,多頭進場,2022-02-08 22:40,L_Cmd,17984,1,899200,-1090,-0.12,330,0.04,-1070,-0.12,63150,15.79
96,多頭出場,2022-02-09 01:40,L_Exit_G,18035,1,899900,1810,0.20,1880,0.21,-170,-0.02,64900,16.23
96,多頭進場,2022-02-08 23:50,L_Cmd,17998,1,899900,1810,0.20,1880,0.21,-170,-0.02,64900,16.23
97,多頭出場,2022-02-09 08:45,L_Exit,18075,1,900650,3060,0.34,3130,0.35,-1170,-0.13,67980,16.99
97,多頭進場,2022-02-09 00:05,L_Add,18013,1,900650,3060,0.34,3130,0.35,-1170,-0.13,67980,16.99
98,多頭出場,2022-02-09 08:45,L_Exit_Add,18075,1,901000,2710,0.30,2780,0.31,-1520,-0.17,70710,17.68
98,多頭進場,2022-02-09 00:20,L_Add,18020,1,901000,2710,0.30,2780,0.31,-1520,-0.17,70710,17.68
99,多頭出場,2022-02-09 09:05,L_Exit_Add,18094,1,901150,3510,0.39,3580,0.40,-1670,-0.19,74180,18.55
99,多頭進場,2022-02-09 01:00,L_G_進,18023,1,901150,3510,0.39,3580,0.40,-1670,-0.19,74180,18.55
100,多頭出場,2022-02-09 09:05,L_Exit_G,18094,1,903650,1010,0.11,1080,0.12,-870,-0.10,75210,18.80
100,多頭進場,2022-02-09 08:50,L_Add,18073,1,903650,1010,0.11,1080,0.12,-870,-0.10,75210,18.80
101,多頭出場,2022-02-09 09:30,L_Exit_G,18104,1,903850,1310,0.14,1380,0.15,-1070,-0.12,76500,19.13
101,多頭進場,2022-02-09 08:55,L_Add,18077,1,903850,1310,0.14,1380,0.15,-1070,-0.12,76500,19.13
102,多頭出場,2022-02-09 12:05,L_Exit_G,18117,1,903450,2360,0.26,2430,0.27,-1020,-0.11,78860,19.72
102,多頭進場,2022-02-09 09:00,L_G_進,18069,1,903450,2360,0.26,2430,0.27,-1020,-0.11,78860,19.72
103,多頭出場,2022-02-09 12:20,L_Exit_G,18124,1,904350,1810,0.20,1880,0.21,-1920,-0.21,80670,20.17
103,多頭進場,2022-02-09 09:15,L_Add,18087,1,904350,1810,0.20,1880,0.21,-1920,-0.21,80670,20.17
104,多頭出場,2022-02-09 13:05,L_Exit_G,18146,1,904600,2660,0.29,2730,0.30,-2170,-0.24,83330,20.83
104,多頭進場,2022-02-09 09:30,L_G_進,18092,1,904600,2660,0.29,2730,0.30,-2170,-0.24,83330,20.83
105,多頭出場,2022-02-09 13:05,L_Exit_Add,18167,1,905250,3060,0.34,3130,0.35,-720,-0.08,86410,21.60
105,多頭進場,2022-02-09 11:05,L_G_進,18105,1,905250,3060,0.34,3130,0.35,-720,-0.08,86410,21.60
106,多頭出場,2022-02-09 13:05,L_Exit_Add,18167,1,905600,2710,0.30,2780,0.31,-320,-0.04,89140,22.29
106,多頭進場,2022-02-09 12:10,L_G_進,18112,1,905600,2710,0.30,2780,0.31,-320,-0.04,89140,22.29
